Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,35.91,0.0,0.0,16.12,,5,352,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,13.37,0.0,0.0,6.09,,5,184,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,13.47,0.0,0.0,56.61,,5,69,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,15.37,0.0,0.0,38.6,,3,96,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,53.15,0.0,0.0,34.51,95.88,3,267,19,CNN 16k,non-IID,FashionMNIST,0.31,0.9042,0.801,0.3332,1.85,0.6904,0.6437,0.9956,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,67.25,0.0,0.0,15.64,,5,314,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,31.37,0.0,0.0,13.6,,5,200,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,33.7,0.0,0.0,15.0,,5,204,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,37.44,0.0,0.0,66.24,,3,122,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,79.55,0.0,0.0,31.52,119.93,3,255,21,CNN 16k,non-IID,FashionMNIST,0.25,0.9129,0.8406,0.2663,1.1,0.7364,0.6975,0.7721,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,75.9,0.0,0.0,13.61,,5,282,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,48.36,0.0,0.0,11.97,,5,206,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,46.62,0.0,0.0,41.18,,5,169,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,44.06,0.0,0.0,60.83,,3,133,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,87.18,0.0,0.0,33.11,128.66,3,249,22,CNN 16k,non-IID,FashionMNIST,0.27,0.9052,0.8486,0.2753,0.94,0.7614,0.7213,0.7445,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,100.61,0.0,0.0,17.8,,5,290,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,54.28,0.0,0.0,22.91,,5,207,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,63.85,0.0,0.0,52.18,,5,161,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,67.63,0.0,0.0,37.31,,3,182,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,108.83,0.0,0.0,34.8,152.36,3,247,22,CNN 16k,non-IID,FashionMNIST,0.2,0.932,0.8773,0.18,1.08,0.7621,0.7184,0.7051,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,131.41,0.0,0.0,20.68,,5,279,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,78.29,0.0,0.0,37.8,,5,214,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,72.44,0.0,0.0,59.83,,5,173,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,95.16,0.0,0.0,42.99,,3,202,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,139.24,0.0,0.0,35.17,183.16,3,242,22,CNN 16k,non-IID,FashionMNIST,0.2,0.9287,0.8862,0.2092,0.85,0.7826,0.7576,0.709,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,133.9,0.0,0.0,12.68,,5,251,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,88.76,0.0,0.0,40.27,,5,218,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,82.53,0.0,0.0,70.36,,5,157,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,104.85,0.0,0.0,35.75,,3,207,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,132.64,0.0,0.0,25.41,166.45,3,234,22,CNN 16k,non-IID,FashionMNIST,0.18,0.9327,0.9012,0.2187,0.82,0.786,0.7528,0.6824,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,136.27,0.0,0.0,17.0,,5,257,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
