Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,40.26,0.0,0.0,15.09,,5,344,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,11.81,0.0,0.0,12.48,,5,194,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.39,0.0,0.0,38.5,,5,111,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,13.77,0.0,0.0,22.7,,3,127,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,50.55,0.0,0.0,29.98,88.72,3,261,16,CNN 16k,non-IID,FashionMNIST,0.37,0.8868,0.7819,0.3073,1.65,0.6717,0.6285,1.0485,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,53.63,0.0,0.0,14.36,,5,312,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,26.18,0.0,0.0,14.27,,5,203,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,28.79,0.0,0.0,50.85,,5,102,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,24.72,0.0,0.0,28.7,,3,166,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,63.6,0.0,0.0,28.18,100.36,3,254,19,CNN 16k,non-IID,FashionMNIST,0.27,0.9039,0.8377,0.3345,1.31,0.7214,0.6779,0.8496,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,80.57,0.0,0.0,14.59,,5,276,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,42.05,0.0,0.0,25.09,,5,205,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,50.49,0.0,0.0,55.06,,5,156,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,46.66,0.0,0.0,72.28,,3,131,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,89.07,0.0,0.0,28.18,127.74,3,244,19,CNN 16k,non-IID,FashionMNIST,0.23,0.9162,0.8496,0.2648,0.98,0.7445,0.7212,0.8016,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,91.5,0.0,0.0,12.4,,5,264,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,62.45,0.0,0.0,24.72,,5,224,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,58.93,0.0,0.0,52.97,,5,151,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,60.4,0.0,0.0,37.39,,3,174,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,98.6,0.0,0.0,29.58,136.07,3,242,17,CNN 16k,non-IID,FashionMNIST,0.22,0.92,0.8751,0.2945,0.88,0.7612,0.7279,0.8345,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,105.62,0.0,0.0,10.93,,5,256,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,74.77,0.0,0.0,16.87,,5,209,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,68.88,0.0,0.0,52.67,,5,176,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,72.37,0.0,0.0,68.8,,3,155,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,108.82,0.0,0.0,24.38,150.87,3,235,19,CNN 16k,non-IID,FashionMNIST,0.19,0.9342,0.8711,0.1838,0.83,0.7747,0.7431,0.7864,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,104.36,0.0,0.0,15.45,,5,259,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,85.56,0.0,0.0,21.09,,5,229,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,69.66,0.0,0.0,55.61,,5,157,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,79.86,0.0,0.0,28.86,,3,185,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,117.87,0.0,0.0,26.47,152.74,3,241,17,CNN 16k,non-IID,FashionMNIST,0.2,0.9297,0.9095,0.2056,0.84,0.7965,0.7664,0.629,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,134.37,0.0,0.0,13.96,,5,243,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,110.22,0.0,0.0,25.94,,5,219,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,100.63,0.0,0.0,33.97,,5,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,102.31,0.0,0.0,31.26,,3,198,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,130.84,0.0,0.0,21.37,161.06,3,226,19,CNN 16k,non-IID,FashionMNIST,0.17,0.9339,0.9022,0.2417,0.82,0.7849,0.758,0.7045,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,137.56,0.0,0.0,15.79,,5,236,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,114.95,0.0,0.0,19.92,,5,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,114.56,0.0,0.0,69.05,,5,172,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,115.62,0.0,0.0,55.75,,3,177,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,140.29,0.0,0.0,24.52,193.97,3,228,18,CNN 16k,non-IID,FashionMNIST,0.15,0.9454,0.9123,0.2152,0.79,0.8085,0.7913,0.5938,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,134.69,0.0,0.0,21.83,,5,219,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,131.3,0.0,0.0,28.11,,5,216,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,139.48,0.0,0.0,46.78,,5,190,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,125.06,0.0,0.0,71.2,,3,172,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,140.33,0.0,0.0,32.32,207.7,3,222,16,CNN 16k,non-IID,FashionMNIST,0.15,0.9462,0.9109,0.167,0.84,0.7926,0.7604,0.6643,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,135.73,0.0,0.0,30.99,,5,220,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,149.97,0.0,0.0,21.34,,5,225,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,142.19,0.0,0.0,28.64,,5,202,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,146.31,0.0,0.0,46.39,,3,200,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,139.58,0.0,0.0,27.64,203.78,3,217,17,CNN 16k,non-IID,FashionMNIST,0.14,0.9475,0.9219,0.1645,0.82,0.8058,0.7815,0.6616,"{OFF,OFF,OFF,OFF,OFF,OFF}",
