Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,48.11,0.0,0.0,15.07,,5,317,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.79,0.0,0.0,13.35,,5,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,18.41,0.0,0.0,51.01,,5,158,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,17.64,0.0,0.0,21.43,,3,166,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,68.46,0.0,0.0,29.76,100.91,3,273,17,CNN 16k,IID,FashionMNIST,0.33,0.91,0.8317,0.281,1.14,0.7685,0.7346,0.6989,"{OFF,OFF,OFF,OFF,OFF,OFF}",6.11
Client 1,2,19.91,0.05,325.28,10.81,,5,419,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,36.49,0.05,82.66,7.75,,5,314,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,29.9,0.0,106.89,38.71,364.05,5,274,28,CNN 16k,IID,FashionMNIST,0.54,0.797,0.8014,0.7366,1.09,0.7474,0.7112,0.7278,"{ON,OFF,OFF,OFF,OFF,ON}",10.16
Client 1,3,50.58,0.1,0.0,14.24,,5,375,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,30.35,0.22,0.0,9.15,,5,311,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,36.32,0.12,0.0,45.52,85.74,5,218,27,CNN 16k,IID,FashionMNIST,0.2,0.9255,0.8949,0.2452,0.85,0.7905,0.7696,0.6797,"{ON,OFF,OFF,OFF,OFF,ON}",5.78
Client 1,4,56.66,0.1,0.0,13.78,,5,370,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,39.61,0.38,0.0,10.27,,5,323,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,42.86,0.07,0.0,57.59,104.47,5,211,27,CNN 16k,IID,FashionMNIST,0.19,0.9271,0.9048,0.2262,0.96,0.7998,0.7753,0.6003,"{ON,OFF,OFF,OFF,OFF,ON}",6.18
Client 1,5,95.14,0.15,0.0,14.75,,5,369,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,83.11,0.17,0.0,11.09,,5,346,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,70.65,0.03,0.0,53.39,128.5,5,285,27,CNN 16k,IID,FashionMNIST,0.26,0.9024,0.8694,0.2946,0.66,0.7978,0.7839,0.5828,"{ON,OFF,OFF,OFF,OFF,ON}",6.05
Client 1,6,79.15,0.06,0.0,13.72,,5,365,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,52.63,0.16,0.0,19.94,,5,328,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,67.55,0.02,0.0,48.07,120.35,5,281,28,CNN 16k,IID,FashionMNIST,0.21,0.921,0.9083,0.2655,0.81,0.8212,0.7979,0.5512,"{ON,OFF,OFF,OFF,OFF,ON}",6.86
Client 1,7,95.54,0.09,0.0,16.98,,5,365,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,77.65,0.1,0.0,18.18,,5,338,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,81.15,0.02,0.0,27.37,125.13,5,349,26,CNN 16k,IID,FashionMNIST,0.24,0.9107,0.8984,0.2844,0.56,0.8287,0.8154,0.5446,"{ON,OFF,OFF,OFF,OFF,ON}",3.12
Client 1,8,104.42,0.19,0.0,17.81,,5,366,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,99.72,0.1,0.0,14.04,,5,346,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,89.12,0.0,0.0,62.85,157.56,5,277,27,CNN 16k,IID,FashionMNIST,0.15,0.9436,0.9069,0.1632,0.73,0.8182,0.7978,0.6615,"{ON,OFF,OFF,OFF,OFF,ON}",6.76
Client 1,9,94.99,0.11,0.0,19.19,,5,356,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,98.33,0.14,0.0,17.35,,5,351,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,81.35,0.0,0.0,32.57,130.95,5,363,27,CNN 16k,IID,FashionMNIST,0.14,0.9486,0.9271,0.1787,0.74,0.84,0.8146,0.4963,"{ON,OFF,OFF,OFF,OFF,ON}",6.78
Client 1,10,91.78,0.09,0.0,25.43,,5,348,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,91.95,0.3,0.0,22.14,,5,338,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,101.72,0.0,0.0,47.31,155.82,5,319,28,CNN 16k,IID,FashionMNIST,0.16,0.9409,0.9008,0.2,0.55,0.8209,0.8153,0.6056,"{ON,OFF,OFF,OFF,OFF,ON}",6.78
