Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,44.87,0.0,0.0,14.97,,5,336,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,15.54,0.0,0.0,13.5,,5,202,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,14.38,0.0,0.0,59.04,,5,86,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,14.83,0.0,0.0,21.72,,3,154,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,68.69,0.0,0.0,30.4,108.45,3,263,19,CNN 16k,non-IID,FashionMNIST,0.39,0.8512,0.7835,0.5543,1.7,0.6884,0.6425,0.9122,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,58.78,0.0,0.0,14.07,,5,320,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,30.89,0.0,0.0,13.71,,5,222,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,29.17,0.0,0.0,28.56,,5,149,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,26.13,0.0,0.0,37.71,,3,121,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,67.73,0.0,0.0,28.88,105.96,3,255,21,CNN 16k,non-IID,FashionMNIST,0.23,0.9167,0.8412,0.2809,1.4,0.7337,0.6875,0.778,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,69.96,0.0,0.0,16.45,,5,304,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,44.2,0.0,0.0,11.59,,5,209,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,41.45,0.0,0.0,26.83,,5,161,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,41.06,0.0,0.0,21.55,,3,183,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,93.29,0.0,0.0,29.9,131.46,3,256,22,CNN 16k,non-IID,FashionMNIST,0.21,0.9274,0.8477,0.195,1.05,0.7319,0.6939,0.9022,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,91.98,0.0,0.0,14.0,,5,270,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,51.67,0.0,0.0,30.65,,5,210,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,61.06,0.0,0.0,30.1,,5,186,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,62.76,0.0,0.0,52.78,,3,167,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,102.38,0.0,0.0,28.8,139.77,3,242,22,CNN 16k,non-IID,FashionMNIST,0.17,0.9376,0.8757,0.204,0.99,0.7774,0.7417,0.6391,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,121.58,0.0,0.0,16.16,,5,264,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,86.29,0.0,0.0,23.06,,5,211,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,82.15,0.0,0.0,45.46,,5,187,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,84.34,0.0,0.0,73.33,,3,164,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,128.65,0.0,0.0,31.07,168.66,3,237,19,CNN 16k,non-IID,FashionMNIST,0.18,0.9352,0.8867,0.2165,1.03,0.7716,0.7387,0.6804,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,135.22,0.0,0.0,24.26,,5,241,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,103.64,0.0,0.0,31.91,,5,212,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,109.66,0.0,0.0,75.61,,5,171,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,100.4,0.0,0.0,72.05,,3,187,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,155.3,0.0,0.0,34.47,198.14,3,236,21,CNN 16k,non-IID,FashionMNIST,0.2,0.9222,0.9013,0.2841,0.91,0.7799,0.7501,0.671,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,143.75,0.0,0.0,15.96,,5,244,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,97.0,0.0,0.0,44.96,,5,213,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,115.4,0.0,0.0,23.57,,5,204,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,126.49,0.0,0.0,70.54,,3,173,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,136.69,0.0,0.0,19.38,209.37,3,222,21,CNN 16k,non-IID,FashionMNIST,0.19,0.9303,0.8996,0.2146,0.71,0.8136,0.7942,0.6074,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,145.32,0.0,0.0,20.31,,5,234,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,128.8,0.0,0.0,24.82,,5,213,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,117.49,0.0,0.0,57.24,,5,195,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,106.15,0.0,0.0,56.09,,3,194,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,124.69,0.0,0.0,37.28,185.84,3,221,19,CNN 16k,non-IID,FashionMNIST,0.15,0.9467,0.9118,0.1552,0.96,0.7917,0.7594,0.6981,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,144.82,0.0,0.0,20.72,,5,224,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,141.88,0.0,0.0,18.04,,5,216,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,133.82,0.0,0.0,62.72,,5,184,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,112.58,0.0,0.0,82.51,,3,168,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,141.69,0.0,0.0,24.35,207.4,3,218,20,CNN 16k,non-IID,FashionMNIST,0.19,0.9315,0.9055,0.2217,0.83,0.804,0.7796,0.6066,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,140.14,0.0,0.0,32.95,,5,220,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,151.81,0.0,0.0,27.86,,5,225,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,163.72,0.0,0.0,63.87,,5,178,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,140.27,0.0,0.0,71.79,,3,176,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,137.56,0.0,0.0,36.88,239.1,3,217,19,CNN 16k,non-IID,FashionMNIST,0.21,0.9209,0.8995,0.2753,0.69,0.8074,0.7902,0.5962,"{OFF,OFF,OFF,OFF,OFF,OFF}",
