Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,40.43,0.0,0.0,14.2,,5,339,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,14.33,0.0,0.0,11.06,,5,199,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,15.68,0.0,0.0,21.23,,5,152,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,12.91,0.0,0.0,52.85,,3,72,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,53.91,0.0,0.0,30.18,92.22,3,263,20,CNN 16k,non-IID,FashionMNIST,0.33,0.9044,0.769,0.2778,1.56,0.6737,0.6271,0.9978,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,63.44,0.0,0.0,15.15,,5,320,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,26.78,0.0,0.0,9.33,,5,198,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,27.84,0.0,0.0,53.45,,5,126,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,32.67,0.0,0.0,31.51,,3,174,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,75.6,0.0,0.0,29.02,112.97,3,258,22,CNN 16k,non-IID,FashionMNIST,0.26,0.9099,0.8363,0.2676,1.18,0.7099,0.6729,0.9498,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,73.3,0.0,0.0,14.63,,5,295,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,50.53,0.0,0.0,11.59,,5,220,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,33.22,0.0,0.0,27.77,,5,153,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,48.06,0.0,0.0,33.02,,3,174,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,83.33,0.0,0.0,28.98,120.26,3,254,22,CNN 16k,non-IID,FashionMNIST,0.2,0.9317,0.8711,0.1706,1.01,0.7528,0.7094,0.7622,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,105.34,0.0,0.0,24.25,,5,304,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,60.56,0.0,0.0,31.22,,5,226,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,59.26,0.0,0.0,49.76,,5,172,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,43.33,0.0,0.0,76.9,,3,133,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,121.98,0.0,0.0,60.28,190.46,3,259,22,CNN 16k,non-IID,FashionMNIST,0.29,0.8946,0.8755,0.3467,0.84,0.7729,0.7472,0.7456,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,128.98,0.0,0.0,17.21,,5,255,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,92.93,0.0,0.0,32.03,,5,217,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,82.08,0.0,0.0,61.27,,5,184,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,80.71,0.0,0.0,54.21,,3,187,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,138.38,0.0,0.0,39.18,185.44,3,240,21,CNN 16k,non-IID,FashionMNIST,0.22,0.918,0.893,0.2863,0.82,0.788,0.7632,0.6501,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,133.54,0.0,0.0,12.41,,5,249,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,96.14,0.0,0.0,28.29,,5,212,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,102.46,0.0,0.0,51.8,,5,190,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,94.92,0.0,0.0,43.94,,3,187,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,135.98,0.0,0.0,28.7,172.66,3,234,22,CNN 16k,non-IID,FashionMNIST,0.18,0.9324,0.8834,0.2353,0.81,0.7887,0.7655,0.6845,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,137.22,0.0,0.0,13.96,,5,243,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,106.37,0.0,0.0,28.82,,5,211,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,98.5,0.0,0.0,47.08,,5,195,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,89.23,0.0,0.0,63.94,,3,190,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,131.55,0.0,0.0,23.73,165.16,3,224,22,CNN 16k,non-IID,FashionMNIST,0.17,0.9393,0.8994,0.195,0.74,0.7862,0.7632,0.6747,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,140.79,0.0,0.0,16.77,,5,235,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,105.26,0.0,0.0,37.61,,5,212,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,128.02,0.0,0.0,44.98,,5,188,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,116.61,0.0,0.0,70.16,,3,165,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,127.8,0.0,0.0,32.9,197.48,3,223,22,CNN 16k,non-IID,FashionMNIST,0.13,0.9497,0.9106,0.1684,0.89,0.7848,0.7545,0.673,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,147.0,0.0,0.0,20.34,,5,238,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,130.31,0.0,0.0,26.65,,5,220,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,124.74,0.0,0.0,61.6,,5,183,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,110.05,0.0,0.0,70.87,,3,166,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,121.71,0.0,0.0,36.38,197.59,3,221,20,CNN 16k,non-IID,FashionMNIST,0.13,0.9521,0.9156,0.1426,0.79,0.8021,0.7726,0.6387,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,134.62,0.0,0.0,28.43,,5,219,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,151.23,0.0,0.0,18.41,,5,219,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,129.56,0.0,0.0,48.31,,5,204,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,149.31,0.0,0.0,29.91,,3,210,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,143.71,0.0,0.0,26.27,190.35,3,219,20,CNN 16k,non-IID,FashionMNIST,0.17,0.9364,0.9158,0.2111,0.66,0.816,0.7928,0.585,"{OFF,OFF,OFF,OFF,OFF,OFF}",
