Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,37.76,0.0,0.0,14.34,,5,353,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,11.63,0.0,0.0,6.11,,5,184,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,15.75,0.0,0.0,29.41,,5,130,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,9.63,0.0,0.0,53.31,,3,69,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,51.33,0.0,0.0,29.81,89.96,3,265,19,CNN 16k,non-IID,FashionMNIST,0.45,0.8392,0.7844,0.5894,1.63,0.6916,0.652,0.8971,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,50.79,0.0,0.0,13.67,,5,318,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,21.03,0.0,0.0,11.34,,5,195,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,27.78,0.0,0.0,20.78,,5,162,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,25.35,0.0,0.0,57.66,,3,98,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,61.53,0.0,0.0,30.41,100.35,3,258,20,CNN 16k,non-IID,FashionMNIST,0.24,0.9156,0.8388,0.2408,1.2,0.7153,0.677,0.918,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,68.96,0.0,0.0,13.64,,5,288,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,38.09,0.0,0.0,20.58,,5,212,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,41.96,0.0,0.0,48.8,,5,140,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,39.62,0.0,0.0,52.54,,3,123,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,80.01,0.0,0.0,28.71,116.79,3,250,22,CNN 16k,non-IID,FashionMNIST,0.26,0.9032,0.8819,0.3465,1.06,0.7742,0.7429,0.693,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,84.72,0.0,0.0,13.86,,5,271,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,57.98,0.0,0.0,20.78,,5,219,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,61.12,0.0,0.0,64.1,,5,133,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,47.59,0.0,0.0,46.84,,3,157,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,90.53,0.0,0.0,27.2,134.12,3,242,21,CNN 16k,non-IID,FashionMNIST,0.25,0.9079,0.8679,0.346,0.81,0.768,0.7361,0.6786,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,104.98,0.0,0.0,14.76,,5,270,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,63.28,0.0,0.0,22.65,,5,208,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,68.93,0.0,0.0,40.54,,5,190,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,79.02,0.0,0.0,21.47,,3,217,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,109.4,0.0,0.0,24.4,141.7,3,238,19,CNN 16k,non-IID,FashionMNIST,0.14,0.9511,0.8861,0.1328,0.92,0.787,0.7575,0.6697,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,111.08,0.0,0.0,14.04,,5,260,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,78.35,0.0,0.0,27.51,,5,219,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,77.38,0.0,0.0,48.25,,5,171,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,74.85,0.0,0.0,31.79,,3,199,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,112.43,0.0,0.0,24.29,144.85,3,234,22,CNN 16k,non-IID,FashionMNIST,0.22,0.9188,0.8923,0.2625,0.81,0.8083,0.7893,0.6164,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
