Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,3,40.08,0.0,0.0,42.69,,5,152,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,44.44,0.0,0.0,52.35,,3,129,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,78.53,0.0,0.0,22.88,109.57,3,244,22,CNN 16k,non-IID,FashionMNIST,0.16,0.9451,0.8719,0.1785,1.02,0.7557,0.7224,0.7534,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,81.68,0.0,0.0,14.37,,5,290,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,49.71,0.0,0.0,19.38,,5,217,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,51.34,0.0,0.0,15.93,,5,202,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,50.93,0.0,0.0,33.89,,3,160,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,92.45,0.0,0.0,24.5,125.27,3,246,22,CNN 16k,non-IID,FashionMNIST,0.22,0.915,0.8817,0.3309,1.1,0.7648,0.7283,0.6561,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,98.74,0.0,0.0,13.42,,5,267,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,67.22,0.0,0.0,18.39,,5,209,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,73.41,0.0,0.0,26.66,,5,208,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,65.6,0.0,0.0,45.61,,3,166,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,100.15,0.0,0.0,21.49,129.87,3,234,22,CNN 16k,non-IID,FashionMNIST,0.22,0.92,0.8783,0.266,0.7,0.7917,0.7674,0.6439,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,111.3,0.0,0.0,15.5,,5,256,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,82.97,0.0,0.0,23.19,,5,210,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,81.11,0.0,0.0,24.04,,5,211,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,85.14,0.0,0.0,66.25,,3,166,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,123.6,0.0,0.0,23.92,161.23,3,236,22,CNN 16k,non-IID,FashionMNIST,0.15,0.9463,0.9003,0.1657,0.96,0.7868,0.7494,0.6141,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,130.29,0.0,0.0,15.69,,5,251,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,81.96,0.0,0.0,36.01,,5,210,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,107.67,0.0,0.0,32.99,,5,213,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,90.49,0.0,0.0,42.08,,3,201,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,136.48,0.0,0.0,24.96,169.37,3,234,20,CNN 16k,non-IID,FashionMNIST,0.22,0.9151,0.8953,0.275,0.6,0.825,0.8142,0.5875,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,143.28,0.0,0.0,21.02,,5,222,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,129.32,0.0,0.0,30.22,,5,214,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,126.56,0.0,0.0,71.53,,5,171,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,124.04,0.0,0.0,60.59,,3,189,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,131.79,0.0,0.0,36.79,208.49,3,220,22,CNN 16k,non-IID,FashionMNIST,0.15,0.9422,0.9196,0.1855,0.92,0.8044,0.7787,0.585,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,142.54,0.0,0.0,21.04,,5,221,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,132.72,0.0,0.0,23.74,,5,213,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,121.37,0.0,0.0,77.02,,5,178,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,132.48,0.0,0.0,41.53,,3,196,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,139.27,0.0,0.0,30.46,209.11,3,220,19,CNN 16k,non-IID,FashionMNIST,0.19,0.9294,0.9177,0.2356,0.79,0.8021,0.7753,0.6192,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,138.82,0.0,0.0,30.22,,5,226,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,137.72,0.0,0.0,21.84,,5,214,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,152.0,0.0,0.0,54.45,,5,192,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,141.57,0.0,0.0,35.16,,3,205,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,127.88,0.0,0.0,28.14,217.69,3,216,19,CNN 16k,non-IID,FashionMNIST,0.12,0.9569,0.921,0.145,0.78,0.8111,0.788,0.6287,"{OFF,OFF,OFF,OFF,OFF,OFF}",
