Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,37.83,0.0,0.0,14.23,,5,344,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,13.14,0.0,0.0,7.26,,5,184,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,14.66,0.0,0.0,16.3,,5,139,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,13.52,0.0,0.0,33.78,,3,106,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,48.9,0.0,0.0,28.48,86.37,3,260,19,CNN 16k,non-IID,FashionMNIST,0.37,0.883,0.733,0.4049,1.97,0.6331,0.5718,1.2403,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,53.96,0.0,0.0,14.3,,5,311,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,25.69,0.0,0.0,9.84,,5,198,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,28.97,0.0,0.0,45.76,,5,123,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,28.77,0.0,0.0,41.7,,3,131,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,64.8,0.0,0.0,28.6,101.67,3,256,21,CNN 16k,non-IID,FashionMNIST,0.3,0.8905,0.853,0.3297,1.15,0.749,0.7107,0.8287,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,63.12,0.0,0.0,15.12,,5,304,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,38.05,0.0,0.0,11.8,,5,207,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,32.9,0.0,0.0,41.59,,5,139,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,37.5,0.0,0.0,38.83,,3,135,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,72.66,0.0,0.0,28.78,109.67,3,251,22,CNN 16k,non-IID,FashionMNIST,0.29,0.8951,0.8823,0.2944,1.01,0.7674,0.7411,0.8195,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,86.04,0.0,0.0,11.38,,5,262,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,53.35,0.0,0.0,23.37,,5,208,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,62.0,0.0,0.0,42.36,,5,171,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
