Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,44.91,0.0,0.0,13.11,,5,308,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.35,0.0,0.0,12.97,,5,189,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,17.76,0.0,0.0,51.83,,5,151,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,17.81,0.0,0.0,60.12,,3,97,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,63.96,0.0,0.0,29.22,95.89,3,273,19,CNN 16k,IID,FashionMNIST,0.32,0.8888,0.8095,0.3467,1.22,0.7495,0.7125,0.7636,"{OFF,OFF,OFF,OFF,OFF,OFF}",24.57
Client 1,2,64.16,0.0,0.0,12.8,,5,292,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,38.64,0.0,0.0,12.81,,5,210,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,36.24,0.0,0.0,41.08,,5,187,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,32.19,0.0,0.0,47.7,,3,126,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,80.66,0.0,0.0,28.7,112.07,3,263,19,CNN 16k,IID,FashionMNIST,0.26,0.9075,0.8677,0.2949,0.74,0.8019,0.7804,0.6154,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.55
Client 1,3,85.64,0.0,0.0,13.33,,5,272,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,60.35,0.0,0.0,15.4,,5,211,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,55.78,0.0,0.0,20.29,,5,242,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,49.4,0.0,0.0,37.87,,3,179,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,100.09,0.0,0.0,28.1,130.71,3,255,20,CNN 16k,IID,FashionMNIST,0.25,0.9064,0.8781,0.2942,0.83,0.8038,0.7829,0.6353,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.85
Client 1,4,103.06,0.0,0.0,13.27,,5,261,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,67.64,0.0,0.0,25.17,,5,209,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,63.71,0.0,0.0,64.89,,5,176,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,74.07,0.0,0.0,29.1,,3,201,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
