Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,35.54,0.0,0.0,15.52,,5,336,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,1,12.8,0.0,0.0,6.75,,5,192,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,1,6.33,0.0,0.0,26.9,,5,160,30,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,1,6.38,0.0,0.0,35.37,,5,96,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,1,44.86,0.0,0.0,14.36,67.98,5,385,30,CNN 16k,IID,CIFAR-10,1.25,0.565,0.4578,1.7046,1.9,0.4423,0.3918,2.0595,"{OFF,OFF,OFF,OFF,OFF,OFF}",78.04
Client 1,2,48.91,0.0,0.0,15.73,,5,309,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,2,16.82,0.0,0.0,14.55,,5,180,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,2,18.53,0.0,0.0,59.47,,5,127,29,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,2,16.94,0.0,0.0,63.66,,5,96,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,2,60.87,0.0,0.0,16.28,98.51,5,357,29,CNN 16k,IID,CIFAR-10,1.12,0.6058,0.5077,1.4413,1.87,0.4769,0.4541,1.847,"{OFF,OFF,OFF,OFF,OFF,OFF}",48.36
Client 1,3,56.69,0.0,0.0,15.88,,5,301,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,3,24.92,0.0,0.0,16.83,,5,197,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,3,22.95,0.0,0.0,38.12,,5,177,28,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,3,26.42,0.0,0.0,42.06,,5,139,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,3,65.62,0.0,0.0,14.53,88.55,5,331,27,CNN 16k,IID,CIFAR-10,1.02,0.6412,0.5127,1.2372,1.94,0.4441,0.4144,1.8685,"{OFF,OFF,OFF,OFF,OFF,ON}",59.07
Client 1,4,68.38,0.0,0.0,16.2,,5,279,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,4,33.3,0.0,0.0,20.16,,5,190,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,4,42.28,0.0,0.0,46.35,,5,184,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,4,36.32,0.0,0.0,48.36,,5,144,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,4,80.63,0.0,0.0,17.1,102.34,5,317,27,CNN 16k,IID,CIFAR-10,1.02,0.6356,0.5567,1.3285,1.71,0.5062,0.4695,1.767,"{OFF,OFF,ON,OFF,OFF,OFF}",61.55
Client 1,5,74.49,0.0,0.0,16.18,,5,276,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,5,40.11,0.0,0.0,21.22,,5,197,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,5,40.99,0.0,0.0,56.75,,5,170,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,5,45.03,0.0,0.0,28.38,,5,176,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,5,86.08,0.0,0.0,16.65,107.62,5,313,25,CNN 16k,IID,CIFAR-10,0.98,0.6531,0.5997,1.1813,1.58,0.5226,0.5007,1.6914,"{OFF,OFF,OFF,OFF,OFF,ON}",69.63
Client 1,6,83.24,0.0,0.0,15.84,,5,275,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,6,46.12,0.0,0.0,23.02,,5,203,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,6,46.19,0.0,0.0,57.24,,5,164,27,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,6,48.75,0.0,0.0,67.04,,5,139,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,6,93.48,0.0,0.0,14.97,133.58,5,303,27,CNN 16k,IID,CIFAR-10,0.85,0.7005,0.5942,1.1211,1.74,0.501,0.4811,1.7755,"{OFF,OFF,OFF,OFF,OFF,OFF}",106.84
Client 1,7,97.73,0.0,0.0,15.82,,5,265,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,7,58.75,0.0,0.0,25.77,,5,201,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,7,60.47,0.0,0.0,34.61,,5,226,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,7,59.65,0.0,0.0,38.73,,5,184,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,7,104.89,0.0,0.0,14.38,129.46,5,282,25,CNN 16k,IID,CIFAR-10,0.95,0.6558,0.627,1.0791,1.56,0.5367,0.5239,1.5752,"{OFF,OFF,OFF,OFF,OFF,OFF}",67.48
Client 1,8,111.67,0.0,0.0,15.83,,5,254,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,8,69.51,0.0,0.0,32.04,,5,203,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,8,75.21,0.0,0.0,37.51,,5,233,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,8,69.37,0.0,0.0,51.32,,5,172,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,8,121.99,0.0,0.0,16.59,143.61,5,278,27,CNN 16k,IID,CIFAR-10,0.87,0.6945,0.6314,1.004,1.57,0.5387,0.5182,1.6843,"{OFF,OFF,OFF,OFF,OFF,OFF}",83.81
Client 1,9,112.38,0.0,0.0,15.49,,5,255,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,9,74.38,0.0,0.0,27.93,,5,203,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,9,72.78,0.0,0.0,57.07,,5,194,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,9,74.82,0.0,0.0,39.94,,5,190,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,9,120.66,0.0,0.0,14.98,143.46,5,273,25,CNN 16k,IID,CIFAR-10,0.83,0.7074,0.6494,1.0307,1.52,0.5616,0.5424,1.6016,"{OFF,OFF,ON,OFF,OFF,OFF}",71.01
Client 1,10,119.79,0.0,0.0,16.15,,5,252,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,10,81.57,0.0,0.0,29.05,,5,205,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,10,85.02,0.0,0.0,48.82,,5,201,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,10,80.73,0.0,0.0,79.47,,5,154,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,10,130.27,0.0,0.0,16.99,177.69,5,275,26,CNN 16k,IID,CIFAR-10,0.81,0.7135,0.6461,0.9793,1.55,0.5462,0.524,1.6983,"{OFF,OFF,OFF,OFF,OFF,OFF}",74.45
Client 1,11,129.24,0.0,0.0,15.98,,5,246,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,11,83.8,0.0,0.0,37.54,,5,206,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,11,90.25,0.0,0.0,66.34,,5,185,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,11,91.8,0.0,0.0,68.95,,5,169,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,11,139.97,0.0,0.0,15.74,178.68,5,267,26,CNN 16k,IID,CIFAR-10,0.82,0.7088,0.6622,1.0597,1.53,0.5593,0.5356,1.566,"{OFF,OFF,ON,OFF,OFF,OFF}",77.0
Client 1,12,134.39,0.0,0.0,15.68,,5,245,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,12,89.99,0.0,0.0,33.88,,5,206,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,12,95.06,0.0,0.0,47.24,,5,211,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,12,98.36,0.0,0.0,61.61,,5,179,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
