Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,34.22,0.0,0.0,16.11,,5,340,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,1,7.3,0.0,0.0,10.14,,5,184,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,1,5.91,0.0,0.0,8.53,,5,299,30,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,1,8.58,0.0,0.0,22.42,,5,128,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,1,43.05,0.0,0.0,14.95,66.81,5,383,30,CNN 16k,IID,CIFAR-10,1.37,0.5152,0.4613,1.7159,1.93,0.437,0.4106,2.128,"{OFF,OFF,OFF,OFF,OFF,OFF}",76.67
Client 1,2,48.12,0.0,0.0,16.01,,5,314,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,2,15.92,0.0,0.0,16.06,,5,189,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,2,20.28,0.0,0.0,59.1,,5,130,29,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,2,15.76,0.0,0.0,40.18,,5,113,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,2,58.76,0.0,0.0,15.12,84.29,5,357,29,CNN 16k,IID,CIFAR-10,1.16,0.5821,0.5171,1.5085,1.75,0.4648,0.4378,2.0078,"{OFF,OFF,OFF,OFF,OFF,OFF}",51.4
Client 1,3,65.07,0.0,0.0,16.19,,5,304,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,3,29.05,0.0,0.0,18.78,,5,205,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,3,23.26,0.0,0.0,26.33,,5,239,28,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,3,25.91,0.0,0.0,60.14,,5,112,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,3,73.23,0.0,0.0,16.11,102.6,5,338,28,CNN 16k,IID,CIFAR-10,0.96,0.6596,0.5185,1.1825,1.85,0.4602,0.4165,2.1531,"{OFF,OFF,ON,OFF,OFF,OFF}",53.76
Client 1,4,61.29,0.0,0.0,14.29,,5,287,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,4,31.77,0.0,0.0,16.6,,5,197,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,4,29.04,0.0,0.0,59.12,,5,147,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,4,31.87,0.0,0.0,54.97,,5,117,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,4,72.44,0.0,0.0,15.18,104.57,5,328,26,CNN 16k,IID,CIFAR-10,1.0,0.6414,0.5637,1.3899,1.62,0.5011,0.4699,1.8654,"{OFF,OFF,ON,OFF,OFF,OFF}",68.92
Client 1,5,75.89,0.0,0.0,16.52,,5,279,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,5,40.29,0.0,0.0,22.52,,5,197,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,5,42.2,0.0,0.0,38.78,,5,211,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,5,39.96,0.0,0.0,55.44,,5,135,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,5,85.67,0.0,0.0,15.41,113.31,5,307,25,CNN 16k,IID,CIFAR-10,0.9,0.6827,0.5914,1.0977,1.68,0.5088,0.4799,1.7306,"{OFF,OFF,ON,OFF,OFF,OFF}",77.13
Client 1,6,84.85,0.0,0.0,15.9,,5,272,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,6,51.11,0.0,0.0,21.37,,5,199,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,6,51.14,0.0,0.0,42.29,,5,200,27,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,6,48.37,0.0,0.0,65.31,,5,133,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,6,95.14,0.0,0.0,15.46,132.18,5,301,26,CNN 16k,IID,CIFAR-10,0.97,0.6531,0.6112,1.268,1.55,0.5258,0.5101,1.7217,"{OFF,OFF,OFF,OFF,OFF,OFF}",78.0
Client 1,7,92.69,0.0,0.0,15.94,,5,261,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,7,56.61,0.0,0.0,24.69,,5,199,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
