Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,8,169.41,0.0,0.0,28.9,,5,226,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,148.06,0.0,0.0,38.7,,5,211,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,155.6,0.0,0.0,69.11,,5,201,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,154.97,0.0,0.0,58.43,,3,194,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,179.92,0.0,0.0,29.81,229.26,3,227,17,CNN 16k,IID,FashionMNIST,0.23,0.9161,0.9078,0.2872,0.52,0.845,0.8325,0.4847,"{OFF,OFF,OFF,OFF,OFF,OFF}",20.36
Client 1,9,181.37,0.0,0.0,30.62,,5,220,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,168.4,0.0,0.0,35.6,,5,212,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,166.93,0.0,0.0,74.39,,5,200,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,169.26,0.0,0.0,41.56,,3,210,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,183.75,0.0,0.0,34.72,246.1,3,225,18,CNN 16k,IID,FashionMNIST,0.22,0.9183,0.9134,0.2684,0.53,0.8351,0.8175,0.4926,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.84
Client 1,10,174.33,0.0,0.0,47.18,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,182.03,0.0,0.0,34.35,,5,213,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,191.23,0.0,0.0,45.98,,5,220,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,178.73,0.0,0.0,82.43,,3,187,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,177.53,0.0,0.0,49.24,276.72,3,224,16,CNN 16k,IID,FashionMNIST,0.18,0.9336,0.9182,0.2013,0.49,0.8501,0.8381,0.4524,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.84
