Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,39.74,0.0,0.0,14.09,,5,318,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,16.08,0.0,0.0,11.17,,5,200,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,14.65,0.0,0.0,28.34,,5,210,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,16.15,0.0,0.0,41.45,,3,100,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,61.84,0.0,0.0,31.0,95.26,3,279,17,CNN 16k,IID,FashionMNIST,0.35,0.8887,0.8323,0.366,1.14,0.7664,0.7373,0.677,"{OFF,OFF,OFF,OFF,OFF,OFF}",22.35
Client 1,2,62.13,0.0,0.0,14.48,,5,295,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,33.35,0.0,0.0,16.35,,5,206,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,31.5,0.0,0.0,19.91,,5,258,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,36.15,0.0,0.0,54.01,,3,125,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,80.79,0.0,0.0,28.92,112.29,3,264,17,CNN 16k,IID,FashionMNIST,0.22,0.9195,0.8734,0.2355,0.79,0.8054,0.7824,0.6336,"{OFF,OFF,OFF,OFF,OFF,OFF}",13.97
Client 1,3,80.67,0.0,0.0,13.91,,5,278,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,52.7,0.0,0.0,16.1,,5,207,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,51.5,0.0,0.0,21.45,,5,244,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,54.59,0.0,0.0,47.54,,3,152,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,97.66,0.0,0.0,28.51,128.59,3,258,17,CNN 16k,IID,FashionMNIST,0.26,0.9067,0.8916,0.2546,0.71,0.8171,0.7999,0.6211,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.05
Client 1,4,100.8,0.0,0.0,14.29,,5,263,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,75.14,0.0,0.0,18.7,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,62.6,0.0,0.0,56.97,,5,185,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,61.97,0.0,0.0,68.79,,3,150,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,116.48,0.0,0.0,26.8,145.72,3,251,17,CNN 16k,IID,FashionMNIST,0.19,0.9325,0.9013,0.2036,0.71,0.8195,0.7981,0.5572,"{OFF,OFF,OFF,OFF,OFF,OFF}",20.88
Client 1,5,121.94,0.0,0.0,13.9,,5,255,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,83.12,0.0,0.0,30.48,,5,212,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,85.67,0.0,0.0,54.13,,5,193,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,91.97,0.0,0.0,57.94,,3,172,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,134.03,0.0,0.0,28.0,164.45,3,245,17,CNN 16k,IID,FashionMNIST,0.21,0.9234,0.8892,0.2413,0.64,0.8255,0.8042,0.52,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.31
Client 1,6,148.1,0.0,0.0,14.2,,5,246,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,110.02,0.0,0.0,31.9,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,104.52,0.0,0.0,84.05,,5,178,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,115.99,0.0,0.0,50.2,,3,191,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,158.59,0.0,0.0,26.19,192.66,3,239,17,CNN 16k,IID,FashionMNIST,0.22,0.9188,0.8845,0.2418,0.63,0.8304,0.8171,0.5718,"{OFF,OFF,OFF,OFF,OFF,OFF}",15.52
Client 1,7,157.27,0.0,0.0,14.46,,5,241,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,116.54,0.0,0.0,32.1,,5,211,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,118.8,0.0,0.0,54.64,,5,216,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,132.11,0.0,0.0,66.16,,3,179,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,168.85,0.0,0.0,27.49,212.84,3,238,17,CNN 16k,IID,FashionMNIST,0.21,0.9234,0.9018,0.2551,0.62,0.8276,0.8123,0.5507,"{OFF,OFF,OFF,OFF,OFF,OFF}",18.53
Client 1,8,179.53,0.0,0.0,20.57,,5,228,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,151.04,0.0,0.0,38.03,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,147.32,0.0,0.0,86.75,,5,189,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,144.94,0.0,0.0,77.09,,3,184,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,176.74,0.0,0.0,32.07,238.82,3,228,17,CNN 16k,IID,FashionMNIST,0.21,0.919,0.8999,0.2839,0.5,0.8634,0.8553,0.4505,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.97
Client 1,9,182.75,0.0,0.0,30.74,,5,226,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,159.67,0.0,0.0,44.53,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,152.4,0.0,0.0,81.78,,5,199,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,159.79,0.0,0.0,80.71,,3,181,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,185.4,0.0,0.0,38.13,255.81,3,228,17,CNN 16k,IID,FashionMNIST,0.18,0.9339,0.8942,0.2214,0.53,0.8398,0.8285,0.5246,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.48
Client 1,10,195.36,0.0,0.0,30.46,,5,225,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,168.51,0.0,0.0,47.97,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,171.11,0.0,0.0,68.52,,5,212,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,188.8,0.0,0.0,67.18,,3,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,183.05,0.0,0.0,42.3,272.05,3,223,17,CNN 16k,IID,FashionMNIST,0.19,0.9284,0.9021,0.2321,0.44,0.8577,0.855,0.4339,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.48
