Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,41.02,0.0,0.0,13.42,,5,318,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.72,0.0,0.0,10.16,,5,199,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,13.37,0.0,0.0,23.76,,5,226,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.15,0.0,0.0,47.29,,3,103,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,61.23,0.0,0.0,27.17,91.26,3,277,19,CNN 16k,IID,FashionMNIST,0.38,0.8627,0.7772,0.4615,1.33,0.7115,0.6768,0.8223,"{OFF,OFF,OFF,OFF,OFF,OFF}",20.93
Client 1,2,62.45,0.0,0.0,13.43,,5,293,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,34.41,0.0,0.0,15.88,,5,207,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,31.65,0.0,0.0,53.68,,5,157,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,37.53,0.0,0.0,42.38,,3,135,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,79.43,0.0,0.0,28.6,110.72,3,265,19,CNN 16k,IID,FashionMNIST,0.25,0.9112,0.8682,0.2517,0.75,0.8063,0.7838,0.6702,"{OFF,OFF,OFF,OFF,OFF,OFF}",13.02
Client 1,3,88.94,0.0,0.0,13.81,,5,274,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,62.62,0.0,0.0,17.59,,5,221,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,49.62,0.0,0.0,46.76,,5,192,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,54.84,0.0,0.0,30.42,,3,188,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,102.62,0.0,0.0,28.71,133.83,3,256,19,CNN 16k,IID,FashionMNIST,0.19,0.9302,0.8817,0.2272,0.76,0.8023,0.7816,0.6089,"{OFF,OFF,OFF,OFF,OFF,OFF}",15.22
