Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,46.03,0.0,0.0,17.96,,5,336,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.94,0.0,0.0,10.92,,5,199,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,13.41,0.0,0.0,51.24,,5,142,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.54,0.0,0.0,51.94,,3,101,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,76.32,0.0,0.0,39.82,118.78,3,281,17,CNN 16k,IID,FashionMNIST,0.41,0.8753,0.8085,0.3837,1.19,0.7513,0.7264,0.8963,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.5
Client 1,2,36.95,0.0,0.0,13.5,,5,376,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,18.24,0.0,0.0,7.36,,5,289,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,23.88,0.0,0.0,15.96,61.16,5,315,17,CNN 16k,IID,FashionMNIST,0.24,0.9163,0.8256,0.2912,1.22,0.7268,0.6843,0.7929,"{ON,OFF,OFF,OFF,OFF,OFF}",157.51
Client 1,3,42.51,0.0,0.0,13.5,,5,368,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,23.61,0.0,0.0,9.49,,5,300,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,28.45,0.0,0.0,27.7,67.84,5,275,17,CNN 16k,IID,FashionMNIST,0.14,0.9498,0.8848,0.1412,0.91,0.7675,0.7385,0.676,"{ON,OFF,OFF,OFF,OFF,OFF}",21.89
Client 1,4,80.83,0.0,0.0,14.02,,5,374,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,49.2,0.0,0.0,18.21,,5,329,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,74.73,0.0,0.0,27.46,105.43,5,309,18,CNN 16k,IID,FashionMNIST,0.26,0.9053,0.8747,0.3554,1.06,0.7999,0.7817,0.5972,"{ON,OFF,OFF,OFF,OFF,OFF}",29.59
Client 1,5,112.86,0.0,0.0,14.41,,5,271,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,83.08,0.0,0.0,21.59,,5,228,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,89.88,0.0,0.0,40.68,,5,223,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,40.01,0.0,0.0,22.55,,3,199,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,123.66,0.0,0.0,25.39,151.57,3,257,17,CNN 16k,IID,FashionMNIST,0.22,0.9221,0.8791,0.221,0.58,0.8125,0.7973,0.5672,"{ON,OFF,OFF,OFF,OFF,OFF}",20.81
Client 1,6,85.83,0.0,0.0,13.7,,5,363,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,68.24,0.0,0.0,17.07,,5,342,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,61.13,0.0,0.0,50.99,115.88,5,291,17,CNN 16k,IID,FashionMNIST,0.15,0.944,0.8886,0.1797,0.74,0.7928,0.777,0.6505,"{ON,OFF,OFF,OFF,OFF,OFF}",29.62
Client 1,7,150.29,0.0,0.0,16.13,,5,258,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
