Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,42.96,0.0,0.0,14.43,,5,322,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,16.59,0.0,0.0,11.24,,5,189,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.2,0.0,0.0,46.49,,5,157,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,15.85,0.0,0.0,31.41,,3,131,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,66.42,0.0,0.0,30.79,100.02,3,275,16,CNN 16k,IID,FashionMNIST,0.32,0.9019,0.8283,0.2895,1.15,0.7643,0.7367,0.7099,"{OFF,OFF,OFF,OFF,OFF,OFF}",120.68
Client 1,2,48.6,0.0,0.0,13.82,,5,373,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,22.71,0.0,0.0,13.89,,5,301,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,45.46,0.0,0.0,37.69,86.43,5,238,16,CNN 16k,IID,FashionMNIST,0.31,0.8839,0.8623,0.4275,1.05,0.753,0.7241,0.7416,"{ON,OFF,OFF,OFF,OFF,OFF}",26.26
Client 1,3,80.84,0.0,0.0,14.31,,5,276,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,50.79,0.0,0.0,19.8,,5,209,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,55.79,0.0,0.0,48.94,,5,195,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,41.95,0.0,0.0,43.42,,3,146,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,98.18,0.0,0.0,28.4,129.26,3,257,17,CNN 16k,IID,FashionMNIST,0.19,0.9305,0.8858,0.2166,0.79,0.8083,0.7895,0.6013,"{OFF,OFF,OFF,OFF,OFF,OFF}",28.84
Client 1,4,101.72,0.0,0.0,13.87,,5,258,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,70.98,0.0,0.0,22.89,,5,209,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,75.67,0.0,0.0,28.63,,5,247,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,57.84,0.0,0.0,70.71,,3,141,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,116.83,0.0,0.0,28.68,148.1,3,249,17,CNN 16k,IID,FashionMNIST,0.25,0.9073,0.8719,0.3051,0.64,0.8121,0.796,0.5694,"{ON,OFF,OFF,OFF,OFF,OFF}",29.1
Client 1,5,126.91,0.0,0.0,13.7,,5,255,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,94.72,0.0,0.0,26.06,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,98.11,0.0,0.0,30.96,,5,230,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,77.23,0.0,0.0,64.92,,3,163,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,137.59,0.0,0.0,27.41,167.43,3,245,17,CNN 16k,IID,FashionMNIST,0.26,0.9048,0.8951,0.309,0.55,0.8306,0.8166,0.607,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.03
Client 1,6,83.91,0.0,0.0,13.47,,5,361,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,60.79,0.0,0.0,18.65,,5,334,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,71.9,0.0,0.0,18.14,107.92,5,360,17,CNN 16k,IID,FashionMNIST,0.24,0.9119,0.908,0.2919,0.64,0.8307,0.8107,0.5321,"{ON,OFF,OFF,OFF,OFF,OFF}",23.78
Client 1,7,156.33,0.0,0.0,14.04,,5,243,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,126.93,0.0,0.0,26.91,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,127.16,0.0,0.0,47.18,,5,227,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,92.89,0.0,0.0,56.16,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,160.77,0.0,0.0,30.62,194.04,3,241,18,CNN 16k,IID,FashionMNIST,0.2,0.9252,0.9115,0.2608,0.57,0.8414,0.8241,0.4803,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.97
Client 1,8,110.42,0.0,0.0,24.36,,5,352,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,105.87,0.0,0.0,24.91,,5,344,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,127.02,0.0,0.0,42.39,173.8,5,313,17,CNN 16k,IID,FashionMNIST,0.19,0.9272,0.9119,0.2453,0.66,0.8197,0.7957,0.5175,"{ON,OFF,OFF,OFF,OFF,OFF}",19.14
Client 1,9,107.61,0.0,0.0,16.45,,5,360,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,102.04,0.0,0.0,17.18,,5,347,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,94.48,0.0,0.0,37.78,136.69,5,332,18,CNN 16k,IID,FashionMNIST,0.21,0.9211,0.9096,0.2669,0.59,0.842,0.8313,0.5504,"{ON,OFF,OFF,OFF,OFF,OFF}",21.66
Client 1,10,119.84,0.0,0.0,19.08,,5,352,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,119.82,0.0,0.0,18.6,,5,346,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,115.95,0.0,0.0,69.99,190.59,5,283,17,CNN 16k,IID,FashionMNIST,0.17,0.9402,0.9204,0.1903,0.64,0.8385,0.8203,0.4988,"{ON,OFF,OFF,OFF,OFF,OFF}",21.66
