Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,58.9,0.0,0.0,14.52,,5,316,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,37.81,0.0,0.0,7.43,,5,225,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,13.44,0.0,0.0,62.2,,5,135,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,21.84,0.0,0.0,24.65,,3,178,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,79.1,0.0,0.0,29.9,111.32,3,277,16,CNN 16k,IID,FashionMNIST,0.26,0.9144,0.8101,0.2628,1.23,0.7395,0.7107,0.9066,"{OFF,OFF,OFF,OFF,OFF,OFF}",44.17
Client 1,2,21.58,0.05,328.55,7.61,,5,331,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,78.2,0.05,74.97,26.06,,5,211,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,46.42,0.0,169.98,10.14,,5,251,28,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,67.29,0.05,105.01,51.18,,3,181,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,226.3,0.0,0.0,14.47,367.22,3,239,26,CNN 16k,IID,FashionMNIST,0.62,0.7385,0.7361,0.8234,1.08,0.7948,0.7746,0.712,"{OFF,OFF,ON,OFF,OFF,ON}",42.64
Client 1,3,96.4,0.0,0.0,16.49,,5,276,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,62.75,0.0,0.0,19.95,,5,206,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,54.56,0.0,0.0,39.13,,5,227,26,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,62.01,0.0,0.0,23.9,,3,198,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,113.85,0.0,0.0,29.7,146.51,3,255,29,CNN 16k,IID,FashionMNIST,0.25,0.9066,0.89,0.2679,0.85,0.8167,0.7995,0.6226,"{OFF,OFF,ON,OFF,OFF,OFF}",39.98
Client 1,4,40.26,0.05,222.31,8.21,,5,226,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,114.72,0.05,32.9,45.39,,5,213,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,52.81,0.0,174.47,41.18,,5,237,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,120.5,0.05,99.0,64.29,,3,193,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,252.98,0.0,0.0,14.92,296.43,3,240,27,CNN 16k,IID,FashionMNIST,0.36,0.8361,0.8302,0.5719,0.64,0.8176,0.7977,0.5495,"{OFF,OFF,ON,OFF,OFF,ON}",37.04
Client 1,5,10.05,0.05,625.13,6.28,,5,333,55,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,79.61,0.05,366.11,8.58,,5,270,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,120.71,0.0,184.67,28.05,,5,227,37,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,81.57,0.05,361.87,17.97,,3,240,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,254.33,0.0,0.0,51.44,650.84,3,223,27,CNN 16k,IID,FashionMNIST,0.52,0.7852,0.7934,0.624,0.69,0.8198,0.798,0.5424,"{OFF,OFF,ON,OFF,OFF,ON}",38.62
Client 1,6,18.41,0.05,545.12,8.11,,5,260,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,120.88,0.05,371.12,31.78,,5,240,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,70.43,0.0,471.46,22.48,,5,254,41,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,134.28,0.05,300.51,82.84,,3,210,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,256.74,0.0,0.0,89.54,580.31,3,223,27,CNN 16k,IID,FashionMNIST,0.51,0.7738,0.7728,0.7873,0.59,0.836,0.8194,0.4968,"{OFF,OFF,ON,OFF,OFF,ON}",43.98
Client 1,7,184.01,0.0,0.0,19.61,,5,236,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,141.34,0.0,0.0,42.28,,5,211,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,139.79,0.0,0.0,91.12,,5,189,43,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,149.2,0.0,0.0,59.82,,3,190,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
