Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,4,1.61,0.19,0.0,44.76,48.36,5,13,32,MLP,IID,AG_NEWS,0.15,0.9547,0.8866,0.0619,0.59,0.8186,0.8016,0.3395,,"{ON,OFF,OFF,OFF,OFF,ON}",52.56
Client 1,5,2.98,0.09,0.0,0.49,,5,225,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,1.28,0.14,0.0,0.43,,5,268,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,2.01,0.23,0.0,38.77,42.2,5,17,33,MLP,IID,AG_NEWS,0.13,0.9612,0.8857,0.0519,0.55,0.8278,0.8172,0.3282,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.71
Client 1,6,3.14,0.09,0.0,0.49,,5,223,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,1.47,0.14,0.0,0.47,,5,286,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,2.31,0.24,0.0,45.9,49.67,5,16,34,MLP,IID,AG_NEWS,0.11,0.9651,0.8858,0.0455,0.55,0.8347,0.8237,0.3135,,"{ON,OFF,OFF,OFF,OFF,ON}",50.05
Client 1,7,3.34,0.09,0.0,0.63,,5,221,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,1.58,0.13,0.0,0.55,,5,290,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,2.55,0.24,0.0,41.92,45.96,5,19,36,MLP,IID,AG_NEWS,0.11,0.967,0.885,0.043,0.58,0.8296,0.8172,0.3192,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.73
Client 1,8,3.53,0.09,0.0,0.76,,5,219,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,1.89,0.13,0.0,0.55,,5,292,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,2.94,0.2,0.0,26.95,31.45,5,31,36,MLP,IID,AG_NEWS,0.1,0.9682,0.9594,0.0427,0.61,0.8313,0.8143,0.3056,,"{ON,OFF,OFF,OFF,OFF,ON}",53.64
Client 1,9,3.68,0.09,0.0,0.95,,5,223,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,2.18,0.13,0.0,0.63,,5,302,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,3.57,0.21,0.0,49.08,54.12,5,21,37,MLP,IID,AG_NEWS,0.1,0.9692,0.9608,0.0416,0.63,0.8321,0.8141,0.3048,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.13
Client 1,10,3.7,0.09,0.0,1.07,,5,221,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,2.28,0.1,0.0,0.65,,5,304,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,3.6,0.2,0.0,38.07,43.41,5,27,38,MLP,IID,AG_NEWS,0.1,0.9693,0.9623,0.0419,0.65,0.8323,0.8131,0.3021,,"{ON,OFF,OFF,OFF,OFF,ON}",54.13
