Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,8,146.44,0.0,0.0,57.91,,5,217,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,88.39,0.0,0.0,90.32,,3,163,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,171.95,0.0,0.0,26.26,209.29,3,238,17,CNN 16k,IID,FashionMNIST,0.19,0.9282,0.8812,0.2295,0.5,0.8438,0.835,0.5019,"{OFF,OFF,ON,OFF,OFF,OFF}",30.94
Client 1,9,172.96,0.0,0.0,28.21,,5,235,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,160.61,0.0,0.0,30.45,,5,223,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,155.41,0.0,0.0,50.94,,5,229,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,111.68,0.0,0.0,60.96,,3,187,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,178.34,0.0,0.0,31.33,213.24,3,235,17,CNN 16k,IID,FashionMNIST,0.18,0.9336,0.9145,0.215,0.59,0.8409,0.8254,0.4938,"{OFF,OFF,OFF,OFF,OFF,OFF}",38.11
Client 1,10,104.41,0.0,0.0,19.58,,5,356,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,101.56,0.0,0.0,19.38,,5,346,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,99.96,0.0,0.0,29.91,134.67,5,348,17,CNN 16k,IID,FashionMNIST,0.17,0.9347,0.913,0.2466,0.88,0.8245,0.8013,0.5795,"{ON,OFF,OFF,OFF,OFF,OFF}",38.11
