Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,50.55,0.0,0.0,19.92,,5,335,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.61,0.0,0.0,13.64,,5,194,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,19.59,0.0,0.0,23.61,,5,263,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,16.97,0.0,0.0,61.49,,3,87,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,78.16,0.0,0.0,31.69,112.43,3,275,16,CNN 16k,IID,FashionMNIST,0.38,0.8806,0.7944,0.3909,1.33,0.7258,0.6863,0.8433,"{OFF,OFF,OFF,OFF,OFF,OFF}",169.55
Client 1,2,66.89,0.0,0.0,14.17,,5,281,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,38.2,0.0,0.0,17.14,,5,201,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,41.32,0.0,0.0,46.47,,5,190,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,36.41,0.0,0.0,59.67,,3,121,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,86.1,0.0,0.0,29.73,118.82,3,261,16,CNN 16k,IID,FashionMNIST,0.28,0.8977,0.8368,0.3134,0.83,0.7717,0.7397,0.734,"{ON,OFF,OFF,OFF,OFF,OFF}",33.65
Client 1,3,89.78,0.0,0.0,13.42,,5,270,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,53.59,0.0,0.0,22.31,,5,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,61.85,0.0,0.0,47.72,,5,196,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,56.72,0.0,0.0,49.67,,3,163,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,106.07,0.0,0.0,28.88,137.39,3,254,17,CNN 16k,IID,FashionMNIST,0.25,0.9122,0.8669,0.2493,0.72,0.7886,0.7658,0.6531,"{ON,OFF,OFF,OFF,OFF,OFF}",32.41
Client 1,4,109.14,0.0,0.0,13.48,,5,260,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,78.04,0.0,0.0,23.45,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,67.89,0.0,0.0,55.13,,5,189,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,72.52,0.0,0.0,58.2,,3,166,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,121.19,0.0,0.0,24.29,148.04,3,249,17,CNN 16k,IID,FashionMNIST,0.21,0.9242,0.8929,0.2247,0.74,0.8173,0.7975,0.5784,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.44
Client 1,5,137.65,0.0,0.0,13.49,,5,246,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,98.64,0.0,0.0,32.62,,5,214,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,97.31,0.0,0.0,40.02,,5,234,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,94.2,0.0,0.0,79.65,,3,158,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,147.65,0.0,0.0,25.09,189.01,3,240,17,CNN 16k,IID,FashionMNIST,0.23,0.9184,0.8931,0.2296,0.6,0.8276,0.8085,0.5281,"{ON,OFF,OFF,OFF,OFF,OFF}",27.31
Client 1,6,153.17,0.0,0.0,13.98,,5,243,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,107.57,0.0,0.0,40.32,,5,212,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,110.42,0.0,0.0,67.63,,5,202,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,116.0,0.0,0.0,47.44,,3,187,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
