Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,48.67,0.0,0.0,13.93,,5,315,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.74,0.0,0.0,13.77,,5,189,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,23.96,0.0,0.0,63.15,,5,130,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,19.61,0.0,0.0,34.69,,3,124,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,72.52,0.0,0.0,30.7,106.15,3,272,16,CNN 16k,IID,FashionMNIST,0.35,0.883,0.8175,0.356,1.17,0.7559,0.7242,0.6777,"{OFF,OFF,OFF,OFF,OFF,OFF}",102.22
Client 1,2,14.81,0.05,106.24,16.48,,5,381,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,4.1,0.05,61.58,4.89,,5,400,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,26.92,0.17,0.0,16.36,146.89,5,338,17,CNN 16k,IID,FashionMNIST,0.46,0.7841,0.746,0.6618,1.18,0.7571,0.7186,0.7388,"{ON,OFF,OFF,OFF,OFF,ON}",33.99
Client 1,3,46.41,0.0,0.0,13.81,,5,370,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,27.93,0.0,0.0,10.54,,5,313,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,32.9,0.0,0.0,34.78,71.5,5,251,17,CNN 16k,IID,FashionMNIST,0.22,0.9207,0.8605,0.1859,0.84,0.7525,0.7163,0.7545,"{ON,OFF,OFF,OFF,OFF,OFF}",43.98
Client 1,4,75.11,0.0,0.0,15.6,,5,372,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,51.79,0.0,0.0,14.78,,5,326,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,63.97,0.0,0.0,28.09,101.64,5,309,17,CNN 16k,IID,FashionMNIST,0.19,0.9333,0.8938,0.158,0.9,0.7981,0.7635,0.6532,"{ON,OFF,OFF,OFF,OFF,OFF}",33.28
Client 1,5,130.37,0.0,0.0,17.58,,5,281,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,98.71,0.0,0.0,24.61,,5,240,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,95.35,0.0,0.0,38.44,,5,233,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,41.05,0.0,0.0,36.9,,3,178,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,140.01,0.0,0.0,29.71,172.52,3,260,17,CNN 16k,IID,FashionMNIST,0.24,0.9107,0.8797,0.2818,0.68,0.8194,0.8057,0.6313,"{OFF,OFF,OFF,OFF,OFF,OFF}",40.59
Client 1,6,11.93,0.05,307.58,6.39,,5,293,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,120.43,0.05,137.29,5.64,,5,251,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,104.95,0.02,0.0,84.99,,5,207,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,50.67,0.05,191.69,26.16,,3,231,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,171.57,0.0,0.0,58.71,334.52,3,242,17,CNN 16k,IID,FashionMNIST,0.42,0.8143,0.8061,0.6716,0.7,0.8291,0.8132,0.6012,"{OFF,OFF,OFF,OFF,OFF,ON}",52.04
Client 1,7,103.77,0.0,0.0,15.37,,5,363,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,76.73,0.0,0.0,25.35,,5,337,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,95.01,0.0,0.0,38.99,138.18,5,317,17,CNN 16k,IID,FashionMNIST,0.14,0.9484,0.934,0.1437,0.7,0.8455,0.8185,0.4985,"{ON,OFF,OFF,OFF,OFF,OFF}",35.29
Client 1,8,12.54,0.05,248.13,6.94,,5,424,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,15.6,0.05,205.82,8.1,,5,388,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,86.84,0.0,0.0,54.07,275.2,5,305,17,CNN 16k,IID,FashionMNIST,0.58,0.7388,0.7353,1.0926,0.78,0.8016,0.7721,0.5983,"{ON,OFF,OFF,OFF,OFF,ON}",149.88
Client 1,9,172.48,0.0,0.0,21.03,,5,244,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,157.09,0.0,0.0,28.21,,5,236,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,151.5,0.0,0.0,70.04,,5,214,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,75.63,0.0,0.0,53.96,,3,177,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,174.97,0.0,0.0,29.69,227.2,3,247,17,CNN 16k,IID,FashionMNIST,0.19,0.9305,0.9108,0.23,0.5,0.8535,0.8455,0.46,"{OFF,OFF,OFF,OFF,OFF,OFF}",29.16
Client 1,10,170.24,0.0,0.0,29.49,,5,233,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,170.49,0.0,0.0,27.92,,5,232,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,169.41,0.0,0.0,65.41,,5,206,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,95.99,0.0,0.0,57.81,,3,196,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,173.31,0.0,0.0,34.85,240.06,3,238,18,CNN 16k,IID,FashionMNIST,0.17,0.9347,0.9112,0.2131,0.52,0.8549,0.8414,0.4528,"{OFF,OFF,OFF,OFF,OFF,OFF}",29.16
