Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,6,145.3,0.0,0.0,15.5,,5,253,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,106.91,0.0,0.0,32.59,,5,220,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,104.19,0.0,0.0,62.85,,5,200,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,86.02,0.0,0.0,47.43,,3,201,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,153.58,0.0,0.0,25.92,182.21,3,241,17,CNN 16k,IID,FashionMNIST,0.2,0.9248,0.8999,0.2294,0.54,0.8532,0.8403,0.4657,"{OFF,OFF,OFF,OFF,OFF,OFF}",29.64
Client 1,7,166.49,0.0,0.0,13.51,,5,238,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,123.02,0.0,0.0,39.3,,5,212,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,132.86,0.0,0.0,78.86,,5,193,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,110.76,0.0,0.0,55.01,,3,198,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,174.51,0.0,0.0,25.04,216.29,3,235,17,CNN 16k,IID,FashionMNIST,0.17,0.9394,0.8997,0.1871,0.66,0.8232,0.8056,0.6,"{OFF,OFF,OFF,OFF,OFF,OFF}",42.62
Client 1,8,80.63,0.0,0.0,16.12,,5,360,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,64.82,0.0,0.0,20.1,,5,334,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,68.3,0.0,0.0,58.93,131.6,5,265,17,CNN 16k,IID,FashionMNIST,0.16,0.941,0.8776,0.1826,0.75,0.7878,0.7675,0.7345,"{ON,OFF,OFF,OFF,OFF,OFF}",36.19
Client 1,9,88.58,0.0,0.0,18.57,,5,354,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,79.91,0.0,0.0,21.42,,5,341,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,80.97,0.0,0.0,63.88,149.28,5,270,18,CNN 16k,IID,FashionMNIST,0.23,0.9129,0.9084,0.2885,0.37,0.8718,0.8701,0.4017,"{ON,OFF,OFF,OFF,OFF,OFF}",32.52
Client 1,10,182.54,0.0,0.0,24.42,,5,228,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,180.16,0.0,0.0,24.49,,5,227,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,168.27,0.0,0.0,65.51,,5,210,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,124.05,0.0,0.0,64.58,,3,196,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,171.57,0.0,0.0,37.63,238.98,3,230,17,CNN 16k,IID,FashionMNIST,0.17,0.9368,0.9188,0.1958,0.58,0.8496,0.8353,0.4704,"{OFF,OFF,OFF,OFF,OFF,OFF}",32.52
