Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,45.92,0.0,0.0,13.93,,5,321,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.11,0.0,0.0,11.33,,5,187,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,17.97,0.0,0.0,63.81,,5,127,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.45,0.0,0.0,41.56,,3,118,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,68.83,0.0,0.0,29.11,100.89,3,274,16,CNN 16k,IID,FashionMNIST,0.48,0.8552,0.825,0.4702,1.08,0.762,0.7326,0.699,"{OFF,OFF,OFF,OFF,OFF,OFF}",162.55
Client 1,2,41.45,0.0,0.0,13.91,,5,373,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,24.29,0.0,0.0,6.52,,5,298,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,27.88,0.0,0.0,33.42,66.98,5,236,17,CNN 16k,IID,FashionMNIST,0.13,0.9564,0.8653,0.1554,1.14,0.7382,0.7022,0.8496,"{ON,OFF,ON,OFF,OFF,OFF}",29.22
Client 1,3,92.37,0.0,0.0,14.65,,5,285,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,58.61,0.0,0.0,17.96,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,61.31,0.0,0.0,53.3,,5,194,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,35.51,0.0,0.0,51.87,,3,143,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
