Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,47.51,0.0,0.0,13.11,,5,309,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.64,0.0,0.0,14.95,,5,193,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,19.52,0.0,0.0,40.2,,5,179,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,20.44,0.0,0.0,39.52,,3,122,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,70.13,0.0,0.0,30.5,103.4,3,272,16,CNN 16k,IID,FashionMNIST,0.29,0.9051,0.7734,0.2958,1.4,0.7051,0.6734,0.9961,"{OFF,OFF,OFF,OFF,OFF,OFF}",39.08
Client 1,2,64.25,0.0,0.0,13.82,,5,287,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,33.76,0.0,0.0,16.01,,5,194,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,40.83,0.0,0.0,62.21,,5,161,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,34.17,0.0,0.0,31.39,,3,156,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,80.58,0.0,0.0,27.52,110.66,3,259,17,CNN 16k,IID,FashionMNIST,0.28,0.9,0.863,0.309,0.84,0.7943,0.7724,0.6474,"{ON,OFF,OFF,OFF,OFF,OFF}",35.77
Client 1,3,85.96,0.0,0.0,14.32,,5,275,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,56.61,0.0,0.0,18.19,,5,209,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
