Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,46.91,0.0,0.0,17.19,,5,343,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,16.83,0.0,0.0,9.86,,5,197,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,13.49,0.0,0.0,57.94,,5,121,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.39,0.0,0.0,39.84,,3,116,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,83.29,0.0,0.0,28.7,114.55,3,281,19,CNN 16k,IID,FashionMNIST,0.42,0.8555,0.8148,0.4682,1.04,0.7586,0.7263,0.7386,"{OFF,OFF,OFF,OFF,OFF,OFF}",41.82
Client 1,2,15.15,0.05,116.54,7.18,,5,425,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,3.45,0.05,49.64,3.69,,5,393,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,21.83,0.17,0.0,24.5,146.88,5,268,19,CNN 16k,IID,FashionMNIST,0.49,0.7792,0.7487,0.8637,1.08,0.7439,0.7008,0.8098,"{ON,OFF,OFF,OFF,OFF,ON}",43.16
Client 1,3,15.24,0.05,258.74,7.58,,5,314,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,58.64,0.05,100.38,7.83,,5,243,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,47.13,0.12,0.0,60.98,,5,172,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,36.52,0.05,122.24,48.18,,3,200,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,150.04,0.0,0.0,36.07,291.14,3,260,20,CNN 16k,IID,FashionMNIST,0.59,0.7434,0.7321,1.0183,0.58,0.8065,0.7873,0.5917,"{ON,OFF,OFF,OFF,OFF,ON}",35.47
Client 1,4,57.17,0.0,0.0,12.84,,5,362,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,40.29,0.0,0.0,11.42,,5,320,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,45.08,0.0,0.0,53.26,101.81,5,225,20,CNN 16k,IID,FashionMNIST,0.16,0.9448,0.9154,0.1641,0.85,0.8254,0.7967,0.5681,"{ON,OFF,OFF,OFF,OFF,OFF}",47.34
Client 1,5,122.94,0.0,0.0,15.51,,5,268,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,94.65,0.0,0.0,20.61,,5,229,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,81.91,0.0,0.0,59.03,,5,195,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,64.09,0.0,0.0,58.05,,3,165,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,141.78,0.0,0.0,32.32,176.67,3,252,20,CNN 16k,IID,FashionMNIST,0.21,0.9234,0.9028,0.2293,0.55,0.8386,0.8221,0.5425,"{ON,OFF,OFF,OFF,OFF,OFF}",31.93
Client 1,6,16.67,0.05,457.49,7.41,,5,354,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,120.69,0.05,168.52,7.2,,5,272,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,105.52,0.02,0.0,53.08,,5,229,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,62.83,0.05,203.81,59.25,,3,217,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,174.3,0.0,0.0,53.94,490.43,3,243,21,CNN 16k,IID,FashionMNIST,0.43,0.8126,0.8097,0.731,0.66,0.8412,0.8228,0.5106,"{ON,OFF,OFF,OFF,OFF,ON}",43.58
Client 1,7,9.8,0.05,465.66,6.13,,5,361,52,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,19.36,0.05,340.9,7.71,,5,318,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,107.9,0.02,0.0,51.3,,5,231,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,66.29,0.05,200.9,28.32,,3,237,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,157.91,0.0,0.0,50.36,491.92,3,241,20,CNN 16k,IID,FashionMNIST,0.39,0.838,0.8387,0.6293,0.6,0.8361,0.8159,0.4993,"{OFF,OFF,OFF,OFF,OFF,ON}",138.09
Client 1,8,170.8,0.0,0.0,16.12,,5,233,54,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,150.63,0.0,0.0,23.94,,5,218,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,141.92,0.0,0.0,65.85,,5,208,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,107.23,0.0,0.0,63.88,,3,188,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,175.6,0.0,0.0,26.35,213.16,3,235,20,CNN 16k,IID,FashionMNIST,0.21,0.9216,0.917,0.2688,0.6,0.8516,0.8378,0.4382,"{OFF,OFF,ON,OFF,OFF,OFF}",42.01
Client 1,9,184.88,0.0,0.0,25.69,,5,231,54,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,179.17,0.0,0.0,26.08,,5,227,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,151.92,0.0,0.0,66.51,,5,209,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,126.85,0.0,0.0,84.76,,3,185,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,179.81,0.0,0.0,38.73,227.55,3,230,20,CNN 16k,IID,FashionMNIST,0.18,0.9327,0.9208,0.2184,0.67,0.8397,0.8232,0.535,"{OFF,OFF,OFF,OFF,OFF,OFF}",115.14
Client 1,10,197.04,0.0,0.0,22.26,,5,229,54,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,194.61,0.0,0.0,21.22,,5,227,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,164.48,0.0,0.0,91.37,,5,192,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,154.16,0.0,0.0,85.52,,3,176,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,182.26,0.0,0.0,38.92,261.46,3,227,20,CNN 16k,IID,FashionMNIST,0.21,0.9239,0.9254,0.2425,0.52,0.8592,0.8476,0.4638,"{OFF,OFF,OFF,OFF,OFF,OFF}",115.14
