Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,40.86,0.0,0.0,12.59,,5,309,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.35,0.0,0.0,12.14,,5,199,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,18.45,0.0,0.0,24.18,,5,225,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,15.2,0.0,0.0,26.59,,3,136,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,59.35,0.0,0.0,28.39,90.94,3,272,18,CNN 16k,IID,FashionMNIST,0.42,0.8718,0.8312,0.4878,1.18,0.7601,0.7322,0.7246,"{OFF,OFF,OFF,OFF,OFF,OFF}",78.64
Client 1,2,67.1,0.0,0.0,13.32,,5,282,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,37.18,0.0,0.0,17.0,,5,200,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,41.13,0.0,0.0,57.8,,5,161,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,34.78,0.0,0.0,50.2,,3,143,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,84.96,0.0,0.0,28.18,115.78,3,260,18,CNN 16k,IID,FashionMNIST,0.29,0.8944,0.8634,0.3179,0.81,0.7877,0.767,0.6872,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.32
Client 1,3,43.51,0.0,0.0,11.97,,5,362,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,26.34,0.0,0.0,9.07,,5,300,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,32.2,0.0,0.0,46.09,81.6,5,214,19,CNN 16k,IID,FashionMNIST,0.24,0.9129,0.8658,0.2518,0.67,0.7744,0.7545,0.6805,"{ON,OFF,OFF,OFF,OFF,OFF}",34.88
Client 1,4,77.23,0.0,0.0,12.31,,5,367,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,69.87,0.0,0.0,7.24,,5,344,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,63.12,0.0,0.0,28.51,100.15,5,312,19,CNN 16k,IID,FashionMNIST,0.2,0.9311,0.8897,0.1824,0.82,0.788,0.7584,0.7767,"{ON,OFF,OFF,OFF,OFF,OFF}",27.7
Client 1,5,122.94,0.0,0.0,13.31,,5,276,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,87.63,0.0,0.0,27.52,,5,242,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,85.14,0.0,0.0,44.69,,5,228,19,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,44.45,0.0,0.0,49.01,,3,138,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,133.42,0.0,0.0,26.2,162.18,3,262,18,CNN 16k,IID,FashionMNIST,0.21,0.9222,0.8937,0.2549,0.75,0.8163,0.7988,0.6026,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.06
Client 1,6,13.84,0.05,240.91,7.12,,5,435,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,15.86,0.05,119.24,7.64,,5,395,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,57.86,0.02,0.0,50.7,269.58,5,268,19,CNN 16k,IID,FashionMNIST,0.41,0.8301,0.8262,0.5081,0.71,0.8349,0.82,0.5267,"{ON,OFF,OFF,OFF,OFF,ON}",37.59
Client 1,7,38.01,0.05,82.44,10.39,,5,345,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,7.7,0.05,217.56,4.98,,5,422,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,81.8,0.02,0.0,27.29,241.29,5,359,19,CNN 16k,IID,FashionMNIST,0.34,0.8643,0.8633,0.5524,0.7,0.824,0.7999,0.5826,"{ON,OFF,OFF,OFF,OFF,ON}",33.1
Client 1,8,84.52,0.0,0.0,17.85,,5,357,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,70.97,0.0,0.0,20.71,,5,335,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,76.96,0.0,0.0,59.89,141.26,5,266,19,CNN 16k,IID,FashionMNIST,0.14,0.9505,0.9305,0.1382,0.76,0.8419,0.8159,0.4939,"{ON,OFF,OFF,OFF,OFF,OFF}",28.51
Client 1,9,179.53,0.0,0.0,29.51,,5,242,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,172.78,0.0,0.0,30.17,,5,235,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,167.31,0.0,0.0,43.6,,5,239,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,90.43,0.0,0.0,45.81,,3,197,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,185.77,0.0,0.0,34.05,222.53,3,245,19,CNN 16k,IID,FashionMNIST,0.19,0.9303,0.9192,0.2152,0.62,0.8395,0.824,0.5892,"{OFF,OFF,OFF,OFF,OFF,OFF}",33.26
Client 1,10,14.23,0.05,199.88,7.12,,5,356,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,42.35,0.05,90.9,15.43,,5,333,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,74.66,0.0,0.0,52.14,228.85,5,326,19,CNN 16k,IID,FashionMNIST,0.53,0.7578,0.7417,0.9861,0.68,0.8182,0.7982,0.552,"{ON,OFF,OFF,OFF,OFF,ON}",33.26
