Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,45.93,0.0,0.0,14.33,,5,329,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,15.72,0.0,0.0,11.75,,5,197,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,10.95,0.0,0.0,34.99,,5,190,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,20.5,0.0,0.0,46.92,,3,110,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,67.82,0.0,0.0,29.98,100.35,3,279,17,CNN 16k,IID,FashionMNIST,0.39,0.884,0.8016,0.3562,1.07,0.743,0.7071,0.8125,"{OFF,OFF,OFF,OFF,OFF,OFF}",40.32
Client 1,2,10.96,0.05,517.6,6.68,,5,425,57,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,35.38,0.05,89.77,20.24,,5,246,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,27.62,0.17,0.0,63.79,,5,150,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,28.28,0.05,142.04,45.81,,3,211,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,131.89,0.0,0.0,44.18,545.04,3,266,18,CNN 16k,IID,FashionMNIST,0.5,0.8029,0.7978,0.7475,0.86,0.7996,0.779,0.6231,"{OFF,OFF,ON,OFF,OFF,ON}",41.8
Client 1,3,13.78,0.05,257.32,7.43,,5,329,53,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,53.78,0.05,84.1,27.14,,5,241,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,45.59,0.12,0.0,36.38,,5,226,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,23.67,0.05,163.88,36.11,,3,219,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,140.59,0.0,0.0,50.4,288.35,3,259,18,CNN 16k,IID,FashionMNIST,0.5,0.7824,0.7641,0.8127,0.77,0.8042,0.7889,0.6142,"{OFF,OFF,ON,OFF,OFF,ON}",25.36
Client 1,4,16.98,0.05,130.2,7.52,,5,324,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,7.21,0.05,61.15,10.3,,5,363,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,40.21,0.07,0.0,62.27,163.05,5,236,18,CNN 16k,IID,FashionMNIST,0.6,0.7088,0.6732,1.0995,0.96,0.7581,0.7294,0.7067,"{ON,OFF,OFF,OFF,OFF,ON}",37.03
Client 1,5,80.94,0.0,0.0,15.05,,5,365,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,60.71,0.0,0.0,14.73,,5,325,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,72.49,0.0,0.0,36.19,112.4,5,297,18,CNN 16k,IID,FashionMNIST,0.2,0.9282,0.8899,0.2365,0.58,0.8202,0.807,0.5139,"{ON,OFF,OFF,OFF,OFF,OFF}",28.57
Client 1,6,38.45,0.05,308.8,8.61,,5,313,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,14.84,0.05,338.47,4.99,,5,332,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,94.43,0.02,0.0,46.26,,5,235,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,50.61,0.05,202.28,45.6,,3,224,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
