Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,44.12,0.0,0.0,13.2,,5,312,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,20.43,0.0,0.0,9.43,,5,195,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.4,0.0,0.0,18.71,,5,279,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.14,0.0,0.0,25.21,,3,144,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,64.59,0.0,0.0,28.88,95.88,3,274,16,CNN 16k,IID,FashionMNIST,0.32,0.8969,0.8196,0.2969,1.27,0.7478,0.7152,0.7303,"{OFF,OFF,OFF,OFF,OFF,OFF}",36.55
Client 1,2,66.33,0.0,0.0,18.62,,5,293,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,40.5,0.0,0.0,13.78,,5,199,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,39.31,0.0,0.0,52.61,,5,173,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,35.54,0.0,0.0,40.19,,3,150,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,84.84,0.0,0.0,41.59,129.06,3,265,17,CNN 16k,IID,FashionMNIST,0.3,0.8873,0.8673,0.3542,0.78,0.8045,0.7816,0.5752,"{ON,OFF,OFF,OFF,OFF,OFF}",32.0
Client 1,3,93.05,0.0,0.0,13.68,,5,259,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,59.78,0.0,0.0,24.72,,5,205,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,57.59,0.0,0.0,79.48,,5,164,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,58.76,0.0,0.0,38.88,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,107.75,0.0,0.0,30.6,140.83,3,251,17,CNN 16k,IID,FashionMNIST,0.24,0.9109,0.8807,0.2665,0.8,0.8155,0.7968,0.6095,"{ON,OFF,OFF,OFF,OFF,OFF}",65.91
Client 1,4,112.07,0.0,0.0,13.31,,5,259,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,78.83,0.0,0.0,23.66,,5,212,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,67.8,0.0,0.0,40.78,,5,229,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,72.46,0.0,0.0,27.46,,3,207,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,124.05,0.0,0.0,28.1,154.62,3,248,17,CNN 16k,IID,FashionMNIST,0.2,0.9271,0.8964,0.213,0.78,0.8328,0.8148,0.5437,"{OFF,OFF,OFF,OFF,OFF,OFF}",26.89
Client 1,5,76.99,0.0,0.0,13.31,,5,366,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,52.81,0.0,0.0,14.42,,5,327,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,61.01,0.0,0.0,29.86,101.0,5,317,17,CNN 16k,IID,FashionMNIST,0.23,0.9089,0.8877,0.3518,0.72,0.8111,0.786,0.594,"{ON,OFF,OFF,OFF,OFF,OFF}",29.78
Client 1,6,142.68,0.0,0.0,13.09,,5,243,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,104.27,0.0,0.0,31.74,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,118.62,0.0,0.0,41.77,,5,222,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,84.97,0.0,0.0,46.78,,3,197,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,152.82,0.0,0.0,27.42,182.79,3,241,17,CNN 16k,IID,FashionMNIST,0.21,0.9235,0.8764,0.2376,0.59,0.8105,0.8004,0.6756,"{ON,OFF,OFF,OFF,OFF,OFF}",41.79
Client 1,7,177.86,0.0,0.0,13.05,,5,236,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,131.49,0.0,0.0,42.18,,5,212,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,130.51,0.0,0.0,62.55,,5,218,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,122.37,0.0,0.0,91.81,,3,171,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,177.45,0.0,0.0,32.12,230.06,3,233,16,CNN 16k,IID,FashionMNIST,0.21,0.9231,0.9001,0.2311,0.59,0.8254,0.8067,0.5709,"{ON,OFF,OFF,OFF,OFF,OFF}",39.6
