Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,5,7.51,0.04,0.0,1.92,,5,329,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,5.3,0.35,0.0,1.71,,5,255,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,3.35,0.23,0.0,49.58,,5,23,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,2.58,0.22,0.0,50.8,,3,20,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,6.19,0.2,0.0,1.88,54.87,3,252,32,MLP,IID,AG_NEWS,0.1,0.9688,0.9433,0.0495,1.05,0.7579,0.7106,0.4213,,"{ON,OFF,ON,OFF,OFF,OFF}",0.21
Client 1,6,7.98,0.04,0.0,1.34,,5,299,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,4.77,0.37,0.0,1.74,,5,221,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,3.87,0.25,0.0,21.79,,5,52,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,4.74,0.21,0.0,25.09,,3,55,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,7.29,0.2,0.0,2.32,30.87,3,246,34,MLP,IID,AG_NEWS,0.09,0.9719,0.9113,0.0457,1.04,0.7596,0.7129,0.419,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.22
Client 1,7,6.94,0.04,0.0,1.23,,5,246,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,4.92,0.35,0.0,1.97,,5,218,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,4.47,0.25,0.0,32.0,,5,41,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,6.72,0.22,0.0,49.14,,3,45,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,6.57,0.2,0.0,1.72,57.33,3,229,31,MLP,IID,AG_NEWS,0.08,0.9751,0.9111,0.0397,1.08,0.7635,0.7152,0.402,,"{ON,OFF,ON,OFF,OFF,OFF}",0.14
Client 1,8,9.29,0.04,0.0,2.02,,5,249,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,9.28,0.35,0.0,1.98,,5,252,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,6.02,0.21,0.0,46.92,,5,34,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,7.23,0.3,0.0,27.54,,3,76,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,6.29,0.2,0.0,3.26,54.11,3,224,33,MLP,IID,AG_NEWS,0.07,0.9777,0.9527,0.0358,1.12,0.7586,0.7092,0.3966,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.22
Client 1,9,8.54,0.04,0.0,1.7,,5,289,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,6.18,0.34,0.0,1.28,,5,214,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,4.84,0.21,0.0,41.74,,5,33,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,6.08,0.29,0.0,29.55,,3,51,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,7.17,0.2,0.0,3.19,48.12,3,245,31,MLP,IID,AG_NEWS,0.07,0.9786,0.955,0.0345,1.18,0.7559,0.7066,0.4114,,"{ON,OFF,ON,OFF,OFF,OFF}",0.23
