Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,50.96,0.0,0.0,14.49,,5,317,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.96,0.0,0.0,13.54,,5,187,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,24.06,0.0,0.0,24.57,,5,238,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,19.53,0.0,0.0,23.72,,3,167,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,72.88,0.0,0.0,28.92,104.28,3,272,16,CNN 16k,IID,FashionMNIST,0.34,0.8848,0.7952,0.3679,1.38,0.7238,0.6957,0.8066,"{OFF,OFF,OFF,OFF,OFF,OFF}",36.46
Client 1,2,61.84,0.0,0.0,12.42,,5,281,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,35.49,0.0,0.0,14.75,,5,199,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,34.36,0.0,0.0,48.36,,5,178,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,37.69,0.0,0.0,59.98,,3,121,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,78.25,0.0,0.0,26.62,110.19,3,260,17,CNN 16k,IID,FashionMNIST,0.3,0.891,0.8549,0.3745,0.88,0.7915,0.7662,0.6357,"{ON,OFF,OFF,OFF,OFF,OFF}",17.71
Client 1,3,81.67,0.0,0.0,13.6,,5,271,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,46.36,0.0,0.0,20.98,,5,200,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,62.03,0.0,0.0,34.56,,5,214,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,53.73,0.0,0.0,53.43,,3,142,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,96.97,0.0,0.0,27.59,127.01,3,253,17,CNN 16k,IID,FashionMNIST,0.29,0.8933,0.8691,0.3405,0.61,0.804,0.7851,0.6416,"{ON,OFF,OFF,OFF,OFF,OFF}",25.64
Client 1,4,55.21,0.0,0.0,12.5,,5,368,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,37.91,0.0,0.0,10.7,,5,318,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,41.36,0.0,0.0,32.0,78.36,5,281,17,CNN 16k,IID,FashionMNIST,0.24,0.9075,0.9013,0.3571,0.92,0.8163,0.7916,0.5549,"{ON,OFF,OFF,OFF,OFF,OFF}",28.31
Client 1,5,122.23,0.0,0.0,13.61,,5,250,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,87.17,0.0,0.0,28.57,,5,212,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,94.51,0.0,0.0,81.58,,5,175,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,72.96,0.0,0.0,37.85,,3,196,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,135.18,0.0,0.0,25.3,179.91,3,244,17,CNN 16k,IID,FashionMNIST,0.23,0.913,0.8874,0.2802,0.64,0.8301,0.8094,0.523,"{ON,OFF,OFF,OFF,OFF,OFF}",24.13
Client 1,6,77.6,0.0,0.0,11.99,,5,361,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,63.66,0.0,0.0,13.49,,5,337,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,64.16,0.0,0.0,50.72,118.64,5,263,17,CNN 16k,IID,FashionMNIST,0.25,0.9069,0.8798,0.307,0.62,0.8098,0.7955,0.7337,"{ON,OFF,OFF,OFF,OFF,OFF}",24.81
Client 1,7,164.85,0.0,0.0,16.1,,5,239,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,135.4,0.0,0.0,31.85,,5,222,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,136.78,0.0,0.0,45.15,,5,234,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,89.8,0.0,0.0,77.34,,3,171,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,170.86,0.0,0.0,26.82,200.31,3,240,17,CNN 16k,IID,FashionMNIST,0.17,0.9359,0.877,0.2082,0.58,0.8288,0.8193,0.5605,"{ON,OFF,OFF,OFF,OFF,OFF}",21.16
Client 1,8,167.26,0.0,0.0,21.21,,5,228,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,152.1,0.0,0.0,28.16,,5,219,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,151.51,0.0,0.0,57.21,,5,211,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,113.94,0.0,0.0,93.71,,3,165,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,178.64,0.0,0.0,27.77,221.42,3,235,17,CNN 16k,IID,FashionMNIST,0.18,0.9313,0.9139,0.2222,0.61,0.8407,0.8251,0.4909,"{OFF,OFF,OFF,OFF,OFF,OFF}",24.82
Client 1,9,168.64,0.0,0.0,35.54,,5,221,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,172.5,0.0,0.0,29.23,,5,220,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,172.33,0.0,0.0,71.34,,5,202,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,124.37,0.0,0.0,80.85,,3,184,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,191.17,0.0,0.0,35.3,248.6,3,234,17,CNN 16k,IID,FashionMNIST,0.19,0.9291,0.908,0.229,0.54,0.8383,0.8232,0.4803,"{ON,OFF,OFF,OFF,OFF,OFF}",21.75
Client 1,10,96.29,0.0,0.0,20.43,,5,350,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,96.72,0.0,0.0,19.81,,5,340,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,100.02,0.0,0.0,39.75,144.5,5,325,17,CNN 16k,IID,FashionMNIST,0.17,0.9392,0.8712,0.1685,0.71,0.8273,0.8103,0.5126,"{ON,OFF,OFF,OFF,OFF,OFF}",21.75
