Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,43.9,0.0,0.0,14.17,,5,322,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.06,0.0,0.0,9.56,,5,182,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.96,0.0,0.0,17.2,,5,290,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.19,0.0,0.0,48.71,,3,101,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,65.0,0.0,0.0,29.12,97.0,3,275,17,CNN 16k,IID,FashionMNIST,0.39,0.8757,0.8361,0.3894,1.25,0.7679,0.7356,0.7278,"{OFF,OFF,OFF,OFF,OFF,OFF}",38.42
Client 1,2,14.1,0.05,187.44,8.04,,5,421,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,2.39,0.05,48.77,2.62,,5,349,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,37.51,0.17,0.0,28.67,217.77,5,276,16,CNN 16k,IID,FashionMNIST,0.71,0.6807,0.6797,0.9369,1.2,0.756,0.7138,0.7495,"{ON,OFF,OFF,OFF,OFF,ON}",43.58
Client 1,3,18.6,0.05,229.92,8.2,,5,213,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,52.79,0.05,139.34,5.32,,5,303,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,45.83,0.12,0.0,68.21,,5,183,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,55.37,0.05,111.21,47.86,,3,212,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,173.61,0.0,0.0,39.05,266.96,3,269,17,CNN 16k,IID,FashionMNIST,0.6,0.7308,0.7038,0.6919,1.17,0.7681,0.746,0.691,"{OFF,OFF,OFF,OFF,OFF,ON}",25.61
Client 1,4,108.55,0.0,0.0,14.32,,5,267,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,77.25,0.0,0.0,23.34,,5,224,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,67.8,0.0,0.0,55.26,,5,202,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,59.03,0.0,0.0,50.7,,3,166,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,124.7,0.0,0.0,28.12,155.69,3,252,17,CNN 16k,IID,FashionMNIST,0.28,0.8978,0.8867,0.3187,0.69,0.8164,0.7956,0.5528,"{OFF,OFF,ON,OFF,OFF,OFF}",23.7
Client 1,5,134.38,0.0,0.0,13.36,,5,261,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,89.73,0.0,0.0,35.38,,5,225,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,88.27,0.0,0.0,31.43,,5,233,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,77.65,0.0,0.0,70.04,,3,166,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,144.68,0.0,0.0,37.71,185.02,3,251,18,CNN 16k,IID,FashionMNIST,0.24,0.9106,0.8936,0.3133,0.63,0.8302,0.818,0.5138,"{OFF,OFF,ON,OFF,OFF,OFF}",29.44
Client 1,6,20.45,0.05,343.19,9.18,,5,289,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,7.69,0.05,361.67,4.71,,5,325,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,101.16,0.02,0.0,50.67,,5,232,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,79.6,0.05,241.35,14.2,,3,253,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,156.01,0.0,0.0,37.43,388.19,3,241,18,CNN 16k,IID,FashionMNIST,0.53,0.7737,0.7698,0.7917,0.57,0.8214,0.8113,0.547,"{OFF,OFF,ON,OFF,OFF,ON}",32.55
Client 1,7,21.72,0.05,348.36,8.81,,5,290,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,76.33,0.05,253.31,12.0,,5,288,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,117.89,0.02,0.0,78.36,,5,212,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,13.62,0.05,348.62,14.45,,3,253,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,170.48,0.0,0.0,42.74,389.27,3,238,18,CNN 16k,IID,FashionMNIST,0.29,0.8779,0.8733,0.3987,0.7,0.8514,0.8315,0.4667,"{OFF,OFF,ON,OFF,OFF,ON}",37.49
Client 1,8,19.06,0.05,517.4,8.01,,5,332,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,117.86,0.05,343.99,8.33,,5,312,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,139.04,0.0,0.0,59.32,,5,228,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,150.32,0.05,278.43,80.28,,3,235,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,173.96,0.0,0.0,42.59,554.23,3,234,17,CNN 16k,IID,FashionMNIST,0.58,0.7526,0.7522,0.8982,0.64,0.833,0.8131,0.5182,"{OFF,OFF,ON,OFF,OFF,ON}",70.6
Client 1,9,47.02,0.05,405.01,9.61,,5,315,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,120.58,0.05,283.0,20.24,,5,284,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,142.32,0.0,0.0,55.58,,5,239,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,28.98,0.05,501.22,51.89,,3,245,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,172.56,0.0,0.0,47.17,595.35,3,234,17,CNN 16k,IID,FashionMNIST,0.39,0.8326,0.8335,0.4893,0.65,0.8445,0.8252,0.536,"{OFF,OFF,ON,OFF,OFF,ON}",36.2
Client 1,10,124.03,0.05,572.96,8.51,,5,341,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,169.38,0.05,516.38,8.75,,5,332,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,155.43,0.0,0.0,91.08,,5,215,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,200.55,0.05,441.06,57.7,,3,259,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,168.93,0.0,0.0,52.12,715.29,3,230,17,CNN 16k,IID,FashionMNIST,0.44,0.8172,0.8203,0.5728,0.72,0.8308,0.8101,0.5451,"{OFF,OFF,OFF,OFF,OFF,ON}",36.2
