Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,5,146.85,0.0,0.0,34.97,184.49,3,246,17,CNN 16k,IID,FashionMNIST,0.24,0.9137,0.8802,0.2802,0.59,0.8109,0.7929,0.5977,"{OFF,OFF,ON,OFF,OFF,OFF}",26.24
Client 1,6,176.66,0.0,0.0,18.75,,5,251,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,143.99,0.0,0.0,27.68,,5,220,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,133.95,0.0,0.0,73.85,,5,195,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,123.81,0.0,0.0,81.57,,3,164,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,184.67,0.0,0.0,31.71,220.06,3,240,17,CNN 16k,IID,FashionMNIST,0.25,0.9084,0.8972,0.3102,0.51,0.8363,0.8241,0.6055,"{OFF,OFF,ON,OFF,OFF,OFF}",191.01
Client 1,7,17.65,0.05,166.98,7.12,,5,377,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,12.9,0.05,142.45,6.02,,5,374,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,91.85,0.02,0.0,52.72,200.5,5,283,18,CNN 16k,IID,FashionMNIST,0.31,0.864,0.854,0.7593,0.73,0.8234,0.7995,0.5297,"{ON,OFF,OFF,OFF,OFF,ON}",24.38
Client 1,8,167.49,0.05,211.4,7.21,,5,281,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,116.12,0.05,237.01,21.24,,5,280,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,137.41,0.0,0.0,83.39,,5,216,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,72.84,0.05,308.11,56.21,,3,225,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,164.51,0.0,0.0,74.96,450.67,3,237,17,CNN 16k,IID,FashionMNIST,0.38,0.8255,0.8211,0.7636,0.66,0.8391,0.8184,0.4996,"{OFF,OFF,ON,OFF,OFF,ON}",35.34
Client 1,9,14.37,0.05,453.2,6.92,,5,323,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,15.23,0.05,513.07,6.68,,5,345,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,159.93,0.0,0.0,72.4,,5,215,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,103.23,0.05,279.54,48.12,,3,229,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,173.46,0.0,0.0,45.19,548.33,3,229,17,CNN 16k,IID,FashionMNIST,0.52,0.7757,0.7781,0.7593,0.61,0.839,0.8222,0.5397,"{OFF,OFF,ON,OFF,OFF,ON}",41.65
Client 1,10,12.22,0.05,433.43,6.79,,5,307,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,17.23,0.05,420.69,7.33,,5,306,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,173.8,0.0,0.0,89.46,,5,215,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,143.24,0.05,171.09,51.91,,3,210,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,182.16,0.0,0.0,48.48,461.35,3,230,17,CNN 16k,IID,FashionMNIST,0.5,0.7839,0.7842,0.7927,0.64,0.85,0.8293,0.483,"{OFF,OFF,OFF,OFF,OFF,ON}",41.65
