Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,40.22,0.1,0.0,14.5,,5,357,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,12.12,0.27,0.0,11.28,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,6.53,0.37,0.0,45.56,,5,51,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,14.58,0.36,0.0,35.67,,3,120,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,51.59,0.17,0.0,30.91,92.25,3,270,18,CNN 16k,non-IID,FashionMNIST,0.3,0.9068,0.8166,0.2944,1.88,0.7185,0.6711,0.887,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,59.85,0.32,0.0,14.41,,5,299,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,32.75,0.21,0.0,15.3,,5,208,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,32.85,0.41,0.0,36.3,,5,137,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,32.85,0.4,0.0,51.1,,3,133,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,69.38,0.16,0.0,30.6,109.99,3,252,18,CNN 16k,non-IID,FashionMNIST,0.24,0.9165,0.7972,0.2899,1.24,0.6799,0.6364,1.0207,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,3,70.58,0.13,0.0,12.32,,5,299,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,44.05,0.21,0.0,11.51,,5,210,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,36.39,0.34,0.0,64.18,,5,110,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,42.28,0.26,0.0,27.72,,3,165,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,81.92,0.15,0.0,30.39,122.22,3,253,17,CNN 16k,non-IID,FashionMNIST,0.23,0.9195,0.8587,0.25,1.01,0.7454,0.7054,0.7975,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,4,26.18,0.05,147.41,11.19,,5,388,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,33.31,0.05,43.3,8.72,,5,338,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,5.22,0.05,177.88,49.91,241.08,5,342,35,CNN 16k,non-IID,FashionMNIST,0.6,0.7206,0.718,0.5616,1.07,0.7881,0.7548,0.7854,"{ON,OFF,ON,OFF,OFF,ON}",0.01
Client 1,5,58.66,0.15,0.0,14.99,,5,376,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
