Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,39.95,0.08,0.0,15.03,,5,344,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.61,0.35,0.0,5.52,,5,203,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,17.63,0.34,0.0,40.15,,5,144,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,10.6,0.3,0.0,15.75,,3,151,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,52.7,0.17,0.0,27.2,92.53,3,258,17,CNN 16k,non-IID,FashionMNIST,0.3,0.9023,0.8054,0.3003,1.8,0.7071,0.6464,0.8585,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,58.27,0.13,0.0,19.44,,5,341,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,26.84,0.25,0.0,9.56,,5,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,24.56,0.17,0.0,29.63,,5,187,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,30.48,0.3,0.0,58.62,,3,113,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,83.0,0.24,0.0,31.88,127.64,3,263,17,CNN 16k,non-IID,FashionMNIST,0.23,0.9181,0.8157,0.2242,1.11,0.7127,0.6665,0.8409,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,3,71.87,0.18,0.0,14.48,,5,298,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,36.94,0.2,0.0,18.49,,5,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,38.1,0.12,0.0,70.68,,5,139,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,43.39,0.16,0.0,25.26,,3,170,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,91.46,0.19,0.0,31.8,135.69,3,254,17,CNN 16k,non-IID,FashionMNIST,0.21,0.9251,0.8696,0.2099,0.77,0.7687,0.7444,0.9172,"{OFF,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,4,39.17,0.14,0.0,11.88,,5,374,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,27.08,0.19,0.0,6.23,,5,314,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,26.56,0.07,0.0,20.02,63.04,5,301,18,CNN 16k,IID,FashionMNIST,0.22,0.9237,0.8735,0.2016,1.13,0.7812,0.7463,0.7414,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,5,101.42,0.08,0.0,17.09,,5,269,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,65.97,0.3,0.0,25.91,,5,211,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,68.87,0.03,0.0,72.77,,5,165,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,64.46,0.17,0.0,62.54,,3,151,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,117.02,0.17,0.0,30.98,160.34,3,242,17,CNN 16k,non-IID,FashionMNIST,0.17,0.9386,0.8954,0.1726,0.88,0.7893,0.7598,0.6877,"{OFF,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,6,106.27,0.23,0.0,16.73,,5,263,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,76.43,0.25,0.0,22.09,,5,211,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,82.29,0.02,0.0,32.16,,5,209,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,69.71,0.1,0.0,29.02,,3,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,116.22,0.15,0.0,30.23,158.5,3,238,17,CNN 16k,non-IID,FashionMNIST,0.2,0.927,0.8891,0.2393,0.87,0.7848,0.7605,0.7107,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,7,59.09,0.1,0.0,16.4,,5,371,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,50.92,0.11,0.0,11.23,,5,341,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,47.96,0.02,0.0,36.18,89.13,5,273,17,CNN 16k,IID,FashionMNIST,0.23,0.9145,0.8913,0.3023,0.64,0.8091,0.7838,0.5469,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,8,132.76,0.17,0.0,15.11,,5,255,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,102.87,0.14,0.0,24.04,,5,217,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,105.58,0.0,0.0,41.15,,5,212,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,87.17,0.25,0.0,64.65,,3,160,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,131.03,0.1,0.0,32.3,175.36,3,235,17,CNN 16k,non-IID,FashionMNIST,0.21,0.9215,0.9011,0.2362,0.6,0.8128,0.7982,0.6555,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,9,132.41,0.17,0.0,31.61,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,107.88,0.07,0.0,47.36,,5,211,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,132.53,0.0,0.0,53.64,,5,214,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,120.7,0.22,0.0,70.11,,3,178,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,144.12,0.14,0.0,24.91,203.75,3,219,18,CNN 16k,non-IID,FashionMNIST,0.23,0.9147,0.905,0.294,0.64,0.8115,0.7932,0.5908,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,10,72.88,0.19,0.0,18.98,,5,353,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,70.06,0.18,0.0,12.5,,5,331,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,70.07,0.0,0.0,63.6,139.84,5,254,18,CNN 16k,IID,FashionMNIST,0.2,0.928,0.9087,0.2584,0.61,0.8289,0.8163,0.5096,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
