Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,39.49,0.24,0.0,17.01,,5,356,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,13.88,0.49,0.0,4.94,,5,181,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,15.24,0.34,0.0,43.95,,5,144,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,10.28,0.31,0.0,25.62,,3,103,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,56.56,0.12,0.0,33.7,103.87,3,263,19,CNN 16k,non-IID,FashionMNIST,0.33,0.8946,0.7926,0.4345,1.86,0.6666,0.6245,1.0019,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,68.22,0.37,0.0,15.9,,5,341,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,30.57,0.27,0.0,13.29,,5,225,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,12.83,0.17,0.0,24.74,,5,229,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,27.32,0.37,0.0,56.37,,3,118,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,87.07,0.25,0.0,52.3,151.99,3,271,19,CNN 16k,non-IID,FashionMNIST,0.15,0.9501,0.8455,0.14,1.2,0.7258,0.6923,0.8584,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,3,82.39,0.09,0.0,18.71,,5,305,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,45.37,0.27,0.0,16.65,,5,205,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,35.33,0.12,0.0,36.08,,5,223,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,53.81,0.12,0.0,20.53,,3,210,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,96.25,0.23,0.0,39.72,150.65,3,253,19,CNN 16k,non-IID,FashionMNIST,0.23,0.916,0.8734,0.2545,1.09,0.7753,0.7457,0.6759,"{OFF,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,4,45.17,0.1,0.0,22.11,,5,392,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,27.74,0.27,0.0,8.0,,5,315,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,29.6,0.07,0.0,48.02,81.77,5,199,21,CNN 16k,IID,FashionMNIST,0.27,0.902,0.8917,0.2866,0.86,0.8042,0.7892,0.7193,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
