Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,46.86,0.26,0.0,16.51,,5,334,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,13.15,0.35,0.0,13.13,,5,180,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,20.55,0.34,0.0,23.81,,5,227,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,16.33,0.58,0.0,17.65,,3,170,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,60.1,0.19,0.0,44.34,120.51,3,260,20,CNN 16k,non-IID,FashionMNIST,0.21,0.9351,0.8019,0.2006,1.79,0.6916,0.6446,0.8783,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,56.91,0.27,0.0,18.31,,5,322,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,27.39,0.26,0.0,13.81,,5,207,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,20.33,0.17,0.0,45.7,,5,155,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,33.35,0.32,0.0,55.92,,3,111,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,77.72,0.07,0.0,50.81,141.63,3,267,19,CNN 16k,non-IID,FashionMNIST,0.23,0.9194,0.84,0.2775,1.14,0.726,0.6928,0.8882,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,3,80.37,0.11,0.0,21.5,,5,319,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,50.78,0.19,0.0,16.6,,5,239,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,23.68,0.12,0.0,35.23,,5,204,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,43.21,0.34,0.0,21.97,,3,194,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,89.24,0.23,0.0,54.4,156.27,3,263,20,CNN 16k,non-IID,FashionMNIST,0.16,0.945,0.8769,0.1315,1.06,0.7844,0.7488,0.6965,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,4,50.94,0.16,0.0,17.89,,5,390,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,30.83,0.17,0.0,10.55,,5,329,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,27.1,0.07,0.0,25.8,81.32,5,298,21,CNN 16k,IID,FashionMNIST,0.24,0.91,0.8838,0.2936,0.8,0.806,0.7845,0.6136,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,5,61.55,0.25,0.0,11.74,,5,362,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,40.53,0.2,0.0,16.54,,5,325,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,44.12,0.03,0.0,34.38,85.46,5,304,21,CNN 16k,IID,FashionMNIST,0.19,0.93,0.8785,0.1994,1.14,0.7891,0.7677,0.7835,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,118.7,0.2,0.0,16.81,,5,264,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,87.15,0.14,0.0,21.41,,5,213,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,82.94,0.02,0.0,36.12,,5,231,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,75.55,0.16,0.0,34.57,,3,194,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,120.47,0.07,0.0,37.32,169.57,3,239,19,CNN 16k,non-IID,FashionMNIST,0.2,0.9263,0.8923,0.2339,0.81,0.8088,0.7746,0.5705,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,7,18.56,0.05,260.86,8.59,,5,446,54,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,28.96,0.05,210.0,15.18,,5,440,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,48.34,0.02,0.0,52.88,295.55,5,265,21,CNN 16k,IID,FashionMNIST,0.59,0.736,0.733,0.9019,0.78,0.8225,0.8082,0.5242,"{ON,OFF,ON,OFF,OFF,ON}",0.01
Client 1,8,81.52,0.12,0.0,16.48,,5,374,53,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,63.31,0.29,0.0,19.72,,5,347,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,61.62,0.0,0.0,21.22,110.18,5,358,21,CNN 16k,IID,FashionMNIST,0.2,0.9246,0.875,0.2597,0.65,0.8339,0.8227,0.5619,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,9,81.76,0.2,0.0,18.27,,5,349,53,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,79.45,0.12,0.0,21.85,,5,344,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,77.15,0.0,0.0,68.35,152.64,5,256,20,CNN 16k,IID,FashionMNIST,0.15,0.9442,0.9022,0.1621,0.69,0.8112,0.7858,0.5408,"{ON,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,10,157.55,0.15,0.0,24.32,,5,241,53,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,150.64,0.21,0.0,26.39,,5,237,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,139.08,0.0,0.0,80.93,,5,195,22,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,74.84,0.16,0.0,50.25,,3,199,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,138.62,0.16,0.0,40.14,226.4,3,233,19,CNN 16k,non-IID,FashionMNIST,0.14,0.9479,0.928,0.149,0.7,0.8326,0.8105,0.495,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
