Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,4,6.01,0.14,0.0,1.78,,5,351,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,4,2.02,0.13,0.0,0.96,,5,202,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,3.03,0.3,0.0,23.98,,5,37,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,4,3.53,0.06,0.0,40.39,,3,30,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,7.5,0.3,0.0,3.7,45.03,3,272,30,MLP,IID,AG_NEWS,0.14,0.9572,0.8664,0.0595,1.06,0.7104,0.6646,0.6148,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.21
Client 1,5,7.3,0.14,0.0,1.91,,5,340,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,2.19,0.15,0.0,0.82,,5,200,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,3.62,0.3,0.0,30.81,,5,41,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,3.53,0.06,0.0,36.08,,3,37,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,7.83,0.3,0.0,3.52,40.67,3,269,29,MLP,IID,AG_NEWS,0.13,0.9613,0.8744,0.053,1.01,0.7247,0.6814,0.5851,,"{ON,OFF,OFF,OFF,OFF,OFF}",0.19
Client 1,6,8.41,0.14,0.0,1.69,,5,310,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,4.24,0.15,0.0,2.31,,5,237,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,5.65,0.31,0.0,32.33,,5,57,29,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,2.85,0.04,0.0,42.49,,3,22,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,8.32,0.3,0.0,3.17,46.48,3,265,30,MLP,IID,AG_NEWS,0.12,0.9628,0.8759,0.0506,0.97,0.7358,0.6985,0.566,,"{ON,OFF,OFF,OFF,OFF,ON}",0.17
Client 1,7,6.59,0.14,0.0,1.58,,5,287,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,3.9,0.14,0.0,1.3,,5,211,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,4.29,0.31,0.0,22.56,,5,51,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,5.11,0.05,0.0,28.84,,3,52,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,6.75,0.3,0.0,3.38,35.51,3,248,31,MLP,IID,AG_NEWS,0.11,0.9646,0.8847,0.0475,0.92,0.7472,0.7147,0.5422,,"{OFF,OFF,ON,OFF,OFF,ON}",0.22
Client 1,8,8.76,0.14,0.0,1.92,,5,279,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,5.61,0.14,0.0,2.73,,5,228,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,7.93,0.3,0.0,49.31,,5,50,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,4.06,0.09,0.0,47.54,,3,25,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,7.3,0.3,0.0,2.33,58.77,3,238,31,MLP,IID,AG_NEWS,0.11,0.9672,0.8888,0.0442,0.93,0.7518,0.7195,0.5314,,"{ON,OFF,ON,OFF,OFF,ON}",0.12
Client 1,9,6.75,0.14,0.0,2.29,,5,222,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,8.17,0.14,0.0,3.04,,5,247,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,9.09,0.3,0.0,28.44,,5,85,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,6.29,0.07,0.0,23.83,,3,61,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,10.0,0.3,0.0,3.09,38.72,3,244,32,MLP,IID,AG_NEWS,0.1,0.9672,0.9378,0.0438,0.87,0.7648,0.7367,0.5059,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.11
Client 1,10,7.94,0.14,0.0,2.41,,5,231,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,7.45,0.11,0.0,2.68,,5,219,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,8.0,0.3,0.0,22.96,,5,77,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,10,11.04,0.07,0.0,28.29,,3,91,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,10,6.12,0.3,0.0,2.16,40.9,3,216,33,MLP,IID,AG_NEWS,0.1,0.9673,0.8946,0.0425,0.91,0.7637,0.7343,0.5098,,"{ON,OFF,ON,OFF,OFF,OFF}",0.11
