Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,4.77,0.26,0.0,1.8,,5,389,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,1,1.07,0.31,0.0,1.5,,5,226,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,1,0.98,0.24,0.0,36.03,,5,14,22,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,1,0.92,0.01,0.0,26.93,,3,19,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,1,7.8,0.21,0.0,4.2,38.08,3,282,22,MLP,IID,AG_NEWS,0.34,0.8773,0.6162,0.1709,1.56,0.4915,0.3787,0.9022,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.09
Client 1,2,5.17,0.26,0.0,1.89,,5,363,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,2,1.46,0.22,0.0,1.23,,5,224,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,2,1.33,0.24,0.0,29.08,,5,21,26,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,2,1.94,0.22,0.0,43.66,,3,22,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,2,7.85,0.21,0.0,4.09,46.82,3,279,23,MLP,IID,AG_NEWS,0.19,0.9392,0.8442,0.0884,1.19,0.649,0.5958,0.6575,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.2
