Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,4.77,0.26,0.0,1.8,,5,389,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,1,1.07,0.31,0.0,1.5,,5,226,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,1,0.98,0.24,0.0,36.03,,5,14,22,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,1,0.92,0.01,0.0,26.93,,3,19,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,1,7.8,0.21,0.0,4.2,38.08,3,282,22,MLP,IID,AG_NEWS,0.34,0.8773,0.6162,0.1709,1.56,0.4915,0.3787,0.9022,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.09
Client 1,2,5.17,0.26,0.0,1.89,,5,363,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,2,1.46,0.22,0.0,1.23,,5,224,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,2,1.33,0.24,0.0,29.08,,5,21,26,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,2,1.94,0.22,0.0,43.66,,3,22,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,2,7.85,0.21,0.0,4.09,46.82,3,279,23,MLP,IID,AG_NEWS,0.19,0.9392,0.8442,0.0884,1.19,0.649,0.5958,0.6575,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.2
Client 1,3,6.88,0.26,0.0,1.81,,5,369,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,3,2.63,0.11,0.0,1.25,,5,241,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,3,1.89,0.19,0.0,22.93,,5,28,29,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,3,2.07,0.1,0.0,24.24,,3,32,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,3,6.9,0.21,0.0,3.58,27.83,3,270,29,MLP,IID,AG_NEWS,0.16,0.9519,0.8271,0.0701,1.01,0.7273,0.6799,0.5221,,"{ON,OFF,ON,OFF,OFF,ON}",0.2
Client 1,4,6.37,0.26,0.0,1.58,,5,333,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,4,2.91,0.16,0.0,1.57,,5,222,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,2.4,0.19,0.0,36.64,,5,25,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,4,3.08,0.08,0.0,21.37,,3,44,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,7.2,0.21,0.0,3.42,40.35,3,263,31,MLP,IID,AG_NEWS,0.13,0.9595,0.9277,0.0607,0.94,0.7483,0.7072,0.4854,,"{ON,OFF,OFF,OFF,OFF,OFF}",0.17
Client 1,5,7.7,0.26,0.0,1.71,,5,325,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,4.96,0.16,0.0,1.99,,5,257,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,2.59,0.23,0.0,45.29,,5,20,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,3.5,0.08,0.0,43.71,,3,28,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,7.23,0.21,0.0,3.19,49.42,3,259,30,MLP,IID,AG_NEWS,0.11,0.9643,0.8999,0.0529,0.88,0.7591,0.7233,0.4694,,"{ON,OFF,ON,OFF,OFF,ON}",0.21
Client 1,6,7.54,0.26,0.0,1.56,,5,253,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,6.21,0.15,0.0,2.18,,5,239,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,4.44,0.25,0.0,39.43,,5,36,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,4.86,0.07,0.0,36.5,,3,41,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,8.58,0.21,0.0,3.88,44.86,3,254,32,MLP,IID,AG_NEWS,0.11,0.9666,0.8408,0.0491,0.83,0.7778,0.7431,0.4194,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.22
Client 1,7,9.74,0.26,0.0,2.21,,5,263,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,7.42,0.14,0.0,3.47,,5,235,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,6.42,0.24,0.0,49.56,,5,42,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,5.62,0.07,0.0,40.04,,3,44,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,7.95,0.21,0.0,2.48,57.45,3,227,33,MLP,IID,AG_NEWS,0.1,0.9685,0.8457,0.0457,0.82,0.783,0.7506,0.4064,,"{OFF,OFF,ON,OFF,OFF,ON}",0.29
Client 1,8,7.57,0.26,0.0,2.93,,5,215,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,7.24,0.15,0.0,4.07,,5,231,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,7.44,0.2,0.0,47.56,,5,47,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,7.53,0.1,0.0,37.96,,3,53,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,10.42,0.21,0.0,3.41,56.06,3,237,33,MLP,IID,AG_NEWS,0.1,0.971,0.8511,0.0425,0.81,0.7885,0.7555,0.3869,,"{ON,OFF,OFF,OFF,OFF,ON}",0.21
Client 1,9,7.25,0.26,0.0,2.61,,5,216,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,8.41,0.15,0.0,2.69,,5,226,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,8.07,0.21,0.0,48.43,,5,43,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,9.95,0.09,0.0,51.87,,3,51,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,10.22,0.21,0.0,2.7,63.4,3,231,32,MLP,IID,AG_NEWS,0.09,0.971,0.8547,0.042,0.8,0.792,0.76,0.3864,,"{OFF,OFF,ON,OFF,OFF,ON}",0.21
