Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,44.75,0.0,0.0,13.38,,5,323,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.16,0.0,0.0,13.4,,5,197,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,17.01,0.0,0.0,47.86,,5,92,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,20.28,0.0,0.0,28.55,,3,138,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,56.47,0.0,0.0,30.19,95.91,3,258,16,CNN 16k,non-IID,FashionMNIST,0.3,0.9126,0.8231,0.2506,1.68,0.7063,0.6653,0.9459,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,68.86,0.0,0.0,13.51,,5,295,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,33.64,0.0,0.0,18.58,,5,203,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,36.49,0.0,0.0,67.7,,5,114,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,39.1,0.0,0.0,25.35,,3,190,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,78.69,0.0,0.0,29.9,117.97,3,249,19,CNN 16k,non-IID,FashionMNIST,0.24,0.913,0.8411,0.2606,1.1,0.7325,0.6894,0.8768,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
