Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,50.65,0.0,0.0,16.41,,5,338,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.66,0.0,0.0,13.35,,5,192,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,18.84,0.0,0.0,41.26,,5,120,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,19.67,0.0,0.0,24.08,,3,158,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,78.91,0.0,0.0,30.3,118.16,3,264,17,CNN 16k,non-IID,FashionMNIST,0.33,0.8928,0.8166,0.3223,1.84,0.7162,0.6715,0.8795,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,45.6,0.05,285.61,10.55,,5,353,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,39.64,0.05,104.81,8.56,,5,227,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,47.11,0.05,93.37,40.22,,5,191,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,60.84,0.05,49.23,39.35,,3,180,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,36.31,0.05,335.0,16.01,394.35,3,259,40,CNN 16k,non-IID,FashionMNIST,0.89,0.5977,0.5806,1.2047,1.45,0.7045,0.6654,0.878,"{ON,OFF,ON,OFF,OFF,ON}",0.0
Client 1,3,95.04,0.18,0.0,16.66,,5,282,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,54.77,0.25,0.0,24.66,,5,207,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,59.44,0.11,0.0,44.8,,5,167,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,59.68,0.25,0.0,56.67,,3,154,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,102.97,0.09,0.0,33.5,147.68,3,244,40,CNN 16k,non-IID,FashionMNIST,0.2,0.9262,0.897,0.2495,1.14,0.7821,0.7468,0.6816,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,4,114.62,0.17,0.0,15.76,,5,271,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,72.58,0.19,0.0,25.82,,5,209,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,73.55,0.21,0.0,37.61,,5,196,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,76.31,0.22,0.0,70.56,,3,155,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,127.13,0.09,0.0,32.91,170.96,3,242,38,CNN 16k,non-IID,FashionMNIST,0.27,0.9016,0.878,0.3386,0.99,0.7634,0.7269,0.685,"{ON,OFF,ON,OFF,OFF,ON}",0.0
Client 1,5,131.64,0.0,0.0,17.42,,5,257,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,87.94,0.0,0.0,35.16,,5,210,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,92.84,0.0,0.0,65.89,,5,171,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,91.48,0.0,0.0,33.84,,3,206,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,146.78,0.0,0.0,30.97,186.37,3,238,40,CNN 16k,non-IID,FashionMNIST,0.21,0.9225,0.8805,0.2557,0.83,0.7837,0.7514,0.624,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,6,163.61,0.0,0.0,15.03,,5,245,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,105.38,0.0,0.0,43.45,,5,212,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,118.21,0.0,0.0,88.83,,5,172,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,121.61,0.0,0.0,73.93,,3,177,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,163.06,0.0,0.0,27.27,216.92,3,230,41,CNN 16k,non-IID,FashionMNIST,0.23,0.9123,0.8957,0.286,0.84,0.7871,0.7592,0.6054,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,166.45,0.24,0.0,16.38,,5,248,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,112.11,0.11,0.0,45.78,,5,213,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,114.43,0.11,0.0,71.98,,5,182,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,131.06,0.13,0.0,83.32,,3,169,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,167.64,0.1,0.0,26.95,227.71,3,230,41,CNN 16k,non-IID,FashionMNIST,0.2,0.9263,0.9009,0.2531,0.67,0.8089,0.7976,0.6201,"{OFF,OFF,ON,OFF,OFF,ON}",0.0
Client 1,8,172.4,0.17,0.0,26.64,,5,232,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,149.77,0.13,0.0,35.99,,5,213,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,141.95,0.11,0.0,81.17,,5,178,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,141.0,0.13,0.0,80.42,,3,184,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,184.17,0.18,0.0,27.22,235.28,3,225,38,CNN 16k,non-IID,FashionMNIST,0.16,0.939,0.9066,0.2128,0.84,0.7993,0.7654,0.5685,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,9,186.12,0.25,0.0,31.72,,5,228,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,171.32,0.09,0.0,39.54,,5,218,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,167.68,0.13,0.0,69.93,,5,185,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,156.06,0.1,0.0,79.72,,3,189,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,172.13,0.06,0.0,44.32,250.19,3,220,41,CNN 16k,non-IID,FashionMNIST,0.19,0.9296,0.909,0.2351,0.6,0.8157,0.7986,0.5828,"{ON,OFF,ON,OFF,OFF,ON}",0.0
Client 1,10,178.62,0.0,0.0,41.02,,5,221,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,183.56,0.0,0.0,34.74,,5,218,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,182.12,0.0,0.0,73.18,,5,187,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,189.13,0.0,0.0,51.64,,3,202,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,163.51,0.0,0.0,45.87,266.33,3,217,39,CNN 16k,non-IID,FashionMNIST,0.18,0.9341,0.9145,0.211,0.7,0.811,0.7892,0.6239,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
