Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,47.44,0.0,0.0,13.77,,5,318,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,21.22,0.0,0.0,12.47,,5,198,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,19.3,0.0,0.0,37.84,,5,125,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,19.21,0.0,0.0,61.27,,3,88,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,60.31,0.0,0.0,32.41,101.19,3,259,17,CNN 16k,non-IID,FashionMNIST,0.29,0.9138,0.8273,0.3094,1.59,0.7196,0.6742,0.8861,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,72.3,0.05,150.19,9.49,,5,257,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,33.83,0.05,168.63,5.69,,5,236,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,50.51,0.05,131.91,50.5,,5,196,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,46.42,0.05,73.08,76.8,,3,164,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,46.07,0.05,239.75,18.79,311.33,3,247,45,CNN 16k,non-IID,FashionMNIST,0.49,0.7964,0.7936,0.7826,1.27,0.7564,0.7191,0.7067,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,3,89.88,0.0,0.0,15.43,,5,270,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
