Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,53.14,0.0,0.0,16.59,,5,323,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,20.24,0.0,0.0,13.49,,5,189,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,20.29,0.0,0.0,46.61,,5,119,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.4,0.0,0.0,58.15,,3,92,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,66.15,0.0,0.0,33.21,113.04,3,252,17,CNN 16k,non-IID,FashionMNIST,0.43,0.8559,0.8083,0.4827,1.67,0.7002,0.6588,1.0121,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,79.05,0.0,0.0,18.75,,5,300,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,41.74,0.0,0.0,22.98,,5,210,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,40.89,0.0,0.0,48.31,,5,154,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,36.6,0.0,0.0,54.35,,3,141,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,89.95,0.0,0.0,36.09,136.54,3,250,18,CNN 16k,non-IID,FashionMNIST,0.21,0.9264,0.833,0.2335,1.32,0.716,0.6883,0.9658,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,15.65,0.05,455.14,8.93,,5,273,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,74.76,0.05,283.02,10.84,,5,228,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,95.35,0.05,214.86,76.1,,5,198,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,81.7,0.05,266.82,29.77,,3,221,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,205.6,0.05,222.97,28.32,487.9,3,212,39,CNN 16k,non-IID,FashionMNIST,0.72,0.6799,0.6775,1.2019,1.2,0.7514,0.7101,0.6986,"{OFF,OFF,ON,OFF,OFF,ON}",0.0
Client 1,4,132.28,0.0,0.0,19.19,,5,273,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,78.09,0.0,0.0,39.43,,5,210,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,74.61,0.0,0.0,48.89,,5,193,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,80.75,0.0,0.0,88.99,,3,158,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,137.48,0.0,0.0,33.48,181.3,3,238,38,CNN 16k,non-IID,FashionMNIST,0.26,0.9025,0.8659,0.3099,0.9,0.7692,0.7506,0.7848,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,15.85,0.05,650.57,6.93,,5,269,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,84.57,0.05,466.24,9.49,,5,235,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,133.78,0.05,288.95,92.61,,5,202,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,130.49,0.05,369.48,34.18,,3,224,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
