Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,47.09,0.0,0.0,13.7,,5,322,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.32,0.0,0.0,11.44,,5,195,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,19.42,0.0,0.0,63.68,,5,94,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,19.89,0.0,0.0,39.27,,3,121,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,57.77,0.0,0.0,31.82,98.79,3,258,17,CNN 16k,non-IID,FashionMNIST,0.29,0.9097,0.813,0.3161,2.11,0.701,0.6558,0.8856,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,73.88,0.0,0.0,13.53,,5,289,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,41.6,0.0,0.0,20.42,,5,211,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,37.19,0.0,0.0,28.59,,5,173,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,42.73,0.0,0.0,47.21,,3,148,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,81.7,0.0,0.0,30.3,121.25,3,248,18,CNN 16k,non-IID,FashionMNIST,0.19,0.9357,0.7662,0.1829,1.34,0.6606,0.6034,1.1261,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,92.1,0.0,0.0,13.93,,5,276,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,59.0,0.0,0.0,20.6,,5,209,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,60.32,0.0,0.0,48.4,,5,168,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,51.95,0.0,0.0,60.46,,3,143,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
