Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,46.1,0.0,0.0,13.47,,5,324,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,16.96,0.0,0.0,11.59,,5,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,18.61,0.0,0.0,17.95,,5,181,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.14,0.0,0.0,24.13,,3,151,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,57.91,0.0,0.0,30.4,97.0,3,258,17,CNN 16k,non-IID,FashionMNIST,0.28,0.9133,0.8142,0.3139,1.86,0.7145,0.6651,0.9043,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,2,68.24,0.0,0.0,13.81,,5,294,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,35.67,0.0,0.0,12.79,,5,202,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,40.27,0.0,0.0,65.83,,5,120,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,38.14,0.0,0.0,62.04,,3,123,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,78.18,0.0,0.0,29.92,117.13,3,251,18,CNN 16k,non-IID,FashionMNIST,0.28,0.9016,0.8474,0.3194,1.08,0.7403,0.7019,0.806,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,3,93.74,0.0,0.0,14.14,,5,273,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,60.05,0.0,0.0,23.08,,5,212,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,58.28,0.0,0.0,19.28,,5,205,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,52.8,0.0,0.0,63.53,,3,159,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,101.2,0.0,0.0,29.22,139.55,3,242,19,CNN 16k,non-IID,FashionMNIST,0.22,0.9239,0.8648,0.2345,0.96,0.7604,0.7259,0.743,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,13.48,0.05,611.31,6.6,,5,334,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,83.29,0.05,319.14,9.72,,5,252,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,92.0,0.05,277.22,25.28,,5,248,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,89.91,0.05,111.64,71.31,,3,180,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,106.49,0.05,335.98,16.92,638.2,3,228,39,CNN 16k,non-IID,FashionMNIST,0.66,0.7133,0.7123,1.2008,0.93,0.7819,0.7487,0.7423,"{ON,OFF,ON,OFF,OFF,ON}",0.0
Client 1,5,137.3,0.05,391.29,12.14,,5,251,52,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,145.06,0.05,338.68,20.55,,5,261,24,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,114.38,0.05,142.2,77.56,,5,194,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,71.9,0.05,461.2,39.15,,3,234,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,63.96,0.05,505.59,15.8,593.05,3,224,42,CNN 16k,non-IID,FashionMNIST,0.84,0.6334,0.6342,1.5193,1.14,0.7895,0.7563,0.6814,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,6,155.67,0.0,0.0,14.6,,5,245,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,116.94,0.0,0.0,35.33,,5,215,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,114.79,0.0,0.0,45.6,,5,196,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,111.09,0.0,0.0,79.94,,3,171,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,157.89,0.0,0.0,27.3,201.7,3,229,37,CNN 16k,non-IID,FashionMNIST,0.21,0.9272,0.9029,0.2231,0.78,0.7792,0.7496,0.6895,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,197.07,0.0,0.0,14.69,,5,241,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,152.44,0.0,0.0,41.67,,5,218,25,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,145.01,0.0,0.0,43.06,,5,207,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,149.01,0.0,0.0,50.63,,3,209,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,194.23,0.0,0.0,26.54,229.67,3,228,39,CNN 16k,non-IID,FashionMNIST,0.15,0.9454,0.8985,0.1823,0.83,0.7958,0.7702,0.6191,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,8,185.9,0.05,563.51,7.21,,5,229,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,272.74,0.05,436.48,26.24,,5,222,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,263.0,0.05,434.41,79.53,,5,209,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,97.51,0.05,655.54,38.91,,3,217,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,365.97,0.05,258.33,88.03,801.6,3,211,39,CNN 16k,non-IID,FashionMNIST,0.53,0.7538,0.7577,1.1487,1.03,0.8051,0.7743,0.6184,"{ON,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,9,195.16,0.0,0.0,31.95,,5,225,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,174.84,0.0,0.0,43.43,,5,214,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,181.06,0.0,0.0,46.9,,5,205,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,177.71,0.0,0.0,75.26,,3,188,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,200.9,0.0,0.0,33.42,265.2,3,220,43,CNN 16k,non-IID,FashionMNIST,0.16,0.939,0.9201,0.2117,0.79,0.811,0.7835,0.5483,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,10,196.77,0.0,0.0,37.59,,5,223,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,185.33,0.0,0.0,42.02,,5,215,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,176.13,0.0,0.0,90.96,,5,180,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,193.32,0.0,0.0,88.99,,3,183,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,202.83,0.0,0.0,39.77,294.44,3,221,43,CNN 16k,non-IID,FashionMNIST,0.12,0.9589,0.9317,0.1369,0.85,0.8126,0.7841,0.6076,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
