Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,7,96.78,0.02,0.0,53.9,,5,210,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,86.86,0.2,0.0,76.47,,3,169,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,133.58,0.06,0.0,30.74,177.21,3,229,19,CNN 16k,non-IID,FashionMNIST,0.19,0.9305,0.9165,0.2471,0.72,0.8217,0.7975,0.5283,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,69.89,0.1,0.0,15.74,,5,359,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,56.94,0.1,0.0,18.7,,5,337,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,58.05,0.0,0.0,24.6,97.56,5,356,20,CNN 16k,IID,FashionMNIST,0.2,0.9246,0.907,0.2288,0.56,0.8135,0.7926,0.5441,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,9,71.36,0.14,0.0,16.93,,5,366,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,61.05,0.27,0.0,18.31,,5,342,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,58.32,0.0,0.0,52.08,116.17,5,266,21,CNN 16k,IID,FashionMNIST,0.21,0.9236,0.9019,0.2496,0.63,0.8261,0.8191,0.5681,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,10,73.14,0.05,327.07,9.11,,5,256,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,35.1,0.05,396.24,11.23,,5,271,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,115.65,0.0,0.0,126.32,,5,192,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,144.54,0.05,192.4,62.87,,3,221,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,231.92,0.05,96.1,48.45,452.88,3,236,40,CNN 16k,non-IID,FashionMNIST,0.49,0.777,0.7742,0.6663,0.82,0.811,0.7845,0.6459,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
