Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,6,111.6,0.0,0.0,12.11,,5,357,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,88.69,0.0,0.0,18.98,,5,335,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,91.55,0.0,0.0,65.1,165.48,5,260,17,CNN 16k,IID,FashionMNIST,0.21,0.9198,0.9105,0.2187,0.85,0.8224,0.8022,0.708,"{ON,OFF,OFF,OFF,OFF,OFF}",180.48
Client 1,7,114.69,0.0,0.0,16.41,,5,352,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,97.55,0.0,0.0,17.93,,5,331,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,98.89,0.0,0.0,44.99,155.5,5,301,17,CNN 16k,IID,FashionMNIST,0.22,0.9176,0.8791,0.2863,0.58,0.8052,0.7978,0.6246,"{ON,OFF,OFF,OFF,OFF,OFF}",180.41
Client 1,8,121.71,0.0,0.0,12.73,,5,354,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,117.17,0.0,0.0,11.5,,5,340,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,104.58,0.0,0.0,61.08,175.2,5,279,18,CNN 16k,IID,FashionMNIST,0.2,0.9258,0.8973,0.242,0.59,0.8175,0.8039,0.5444,"{ON,OFF,OFF,OFF,OFF,OFF}",180.48
Client 1,9,131.22,0.0,0.0,16.65,,5,358,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,113.42,0.0,0.0,21.98,,5,340,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,116.06,0.0,0.0,34.82,165.08,5,336,17,CNN 16k,IID,FashionMNIST,0.17,0.9372,0.9111,0.1989,0.86,0.8204,0.7964,0.5837,"{ON,OFF,OFF,OFF,OFF,OFF}",180.4
Client 1,10,109.18,0.0,0.0,22.74,,5,344,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,105.82,0.0,0.0,22.11,,5,331,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,115.67,0.0,0.0,42.73,168.74,5,308,18,CNN 16k,IID,FashionMNIST,0.21,0.92,0.9192,0.3068,0.59,0.8466,0.8348,0.4831,"{ON,OFF,OFF,OFF,OFF,OFF}",180.4
