Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,43.66,0.0,0.0,13.23,,5,319,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.62,0.0,0.0,11.79,,5,202,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,14.33,0.0,0.0,50.59,,5,144,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,16.94,0.0,0.0,20.38,,3,154,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,60.72,0.0,0.0,28.59,91.69,3,276,17,CNN 16k,IID,FashionMNIST,0.39,0.881,0.7779,0.3498,1.14,0.716,0.6741,0.9269,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.39
Client 1,2,71.64,0.0,0.0,13.69,,5,288,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,35.46,0.0,0.0,19.15,,5,199,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,39.61,0.0,0.0,59.74,,5,150,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,38.4,0.0,0.0,62.43,,3,131,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,90.41,0.0,0.0,30.3,129.45,3,258,16,CNN 16k,IID,FashionMNIST,0.23,0.9157,0.8151,0.2801,0.98,0.7305,0.7034,0.8494,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.34
Client 1,3,97.95,0.0,0.0,11.59,,5,251,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,65.05,0.0,0.0,22.65,,5,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,59.01,0.0,0.0,71.91,,5,171,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,67.26,0.0,0.0,44.47,,3,171,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,112.77,0.0,0.0,27.1,147.11,3,244,17,CNN 16k,IID,FashionMNIST,0.27,0.903,0.8863,0.305,0.8,0.8118,0.7931,0.587,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.48
Client 1,4,108.14,0.0,0.0,12.81,,5,250,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
