N Rounds;Total Clients;Model;Dataset;Optimizer;Learning Rate;Batch Size;Epochs;Client 1 ID;Client 1 CPU;Client 1 RAM;Client 1 Data Distribution;Client 1 Data Persistence;Client 1 Alpha Dirichlet;Client 1 JSD;Client 1 CPU Usage Avg;Client 1 RAM Usage Avg;Client 2 ID;Client 2 CPU;Client 2 RAM;Client 2 Data Distribution;Client 2 Data Persistence;Client 2 Alpha Dirichlet;Client 2 JSD;Client 2 CPU Usage Avg;Client 2 RAM Usage Avg;Client 3 ID;Client 3 CPU;Client 3 RAM;Client 3 Data Distribution;Client 3 Data Persistence;Client 3 Alpha Dirichlet;Client 3 JSD;Client 3 CPU Usage Avg;Client 3 RAM Usage Avg;Client 4 ID;Client 4 CPU;Client 4 RAM;Client 4 Data Distribution;Client 4 Data Persistence;Client 4 Alpha Dirichlet;Client 4 JSD;Client 4 CPU Usage Avg;Client 4 RAM Usage Avg;Client 5 ID;Client 5 CPU;Client 5 RAM;Client 5 Data Distribution;Client 5 Data Persistence;Client 5 Alpha Dirichlet;Client 5 JSD;Client 5 CPU Usage Avg;Client 5 RAM Usage Avg;Round 25%;Val F1 25%;Training Time Avg 25%;Communication Time Avg 25%;Total Round Time 25%;Round 50%;Val F1 50%;Training Time Avg 50%;Communication Time Avg 50%;Total Round Time 50%;Round 75%;Val F1 75%;Training Time Avg 75%;Communication Time Avg 75%;Total Round Time 75%;Avg Training Time;Avg Communication Time;Avg Total Round Time;Final Train Loss;Final Train Accuracy;Final Train F1;Final Val Loss;Final Val Accuracy;Final Val F1 (Last Round);Final Val F1 (Best);Final Agent Time;AP List (client_selector,message_compressor,heterogeneous_data_handler);Client Selector Strategy;Client Selector Criteria;Client Selector Value;Message Compressor Alg;HDH Batch Size;HDH Beta 1;HDH Beta 2;HDH Discriminator;HDH Epochs;HDH Generator;HDH Learning Rate;HDH Latent Dim;HDH Optimizer
10;5;MLP;AG_NEWS;Adam;0,001;64;1;Client 1;5;2;non-IID;Same Data;0,5;NaN;290,1;30,2;Client 2;5;2;non-IID;New Data;0,5;NaN;222,0;31,2;Client 3;5;2;IID;New Data;1;NaN;44,8;30,2;Client 4;3;2;non-IID;New Data;0,5;NaN;39,1;30,9;Client 5;3;2;IID;Same Data;1;NaN;249,4;29,9;3;0,5134;4,486;20,844;54,06;5;0,5706;6,504;16,656;53,08;8;0,5836;7,63;15,053999999999998;52,0;6,149;16,6968;51,028000000000006;0,05;0,9846;0,9586;1,85;0,6577;0,5918;0,5958;0,22;{OFF,OFF,OFF};NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
