Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,42.47,0.0,0.0,13.32,,5,310,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.93,0.0,0.0,10.95,,5,192,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,20.51,0.0,0.0,24.22,,5,238,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,16.78,0.0,0.0,19.19,,3,154,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,63.84,0.0,0.0,29.7,96.0,3,273,16,CNN 16k,IID,FashionMNIST,0.33,0.8993,0.821,0.3119,1.39,0.7515,0.7156,0.7446,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.64
Client 1,2,65.83,0.0,0.0,13.9,,5,285,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,36.85,0.0,0.0,17.14,,5,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,38.9,0.0,0.0,18.88,,5,257,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,38.61,0.0,0.0,56.16,,3,135,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,82.08,0.0,0.0,26.91,111.61,3,261,17,CNN 16k,IID,FashionMNIST,0.35,0.8725,0.8534,0.4223,1.0,0.7976,0.7724,0.6107,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.69
Client 1,3,82.63,0.0,0.0,14.08,,5,273,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,49.71,0.0,0.0,20.37,,5,201,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,54.92,0.0,0.0,65.25,,5,166,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,58.3,0.0,0.0,51.13,,3,153,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,98.98,0.0,0.0,27.71,129.15,3,252,17,CNN 16k,IID,FashionMNIST,0.28,0.8977,0.8768,0.3294,0.65,0.8032,0.7871,0.6054,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.1
Client 1,4,112.1,0.0,0.0,13.41,,5,252,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,74.6,0.0,0.0,29.24,,5,207,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,78.92,0.0,0.0,82.66,,5,172,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,73.03,0.0,0.0,45.98,,3,177,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,125.78,0.0,0.0,28.41,165.54,3,244,17,CNN 16k,IID,FashionMNIST,0.21,0.9248,0.9045,0.2042,0.65,0.8365,0.818,0.5373,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.9
Client 1,5,140.24,0.0,0.0,14.44,,5,250,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,97.36,0.0,0.0,31.97,,5,208,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,106.94,0.0,0.0,68.0,,5,191,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,99.42,0.0,0.0,55.36,,3,188,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,154.7,0.0,0.0,36.91,194.12,3,243,16,CNN 16k,IID,FashionMNIST,0.21,0.9226,0.8986,0.2269,0.65,0.8223,0.7989,0.5223,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.34
Client 1,6,154.39,0.0,0.0,13.48,,5,244,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,116.97,0.0,0.0,29.82,,5,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,115.57,0.0,0.0,73.3,,5,190,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,116.67,0.0,0.0,64.34,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,165.72,0.0,0.0,25.49,195.11,3,238,17,CNN 16k,IID,FashionMNIST,0.23,0.911,0.8834,0.3131,0.7,0.8104,0.7943,0.6416,"{OFF,OFF,OFF,OFF,OFF,OFF}",38.06
Client 1,7,162.07,0.0,0.0,18.38,,5,234,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,133.49,0.0,0.0,33.47,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,135.58,0.0,0.0,79.68,,5,187,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,126.41,0.0,0.0,38.74,,3,206,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
