Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,2.6,0.29,0.0,0.56,,5,254,23,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,1,0.42,0.33,0.0,0.92,,5,165,23,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,1,0.66,0.31,0.0,43.56,,5,7,23,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,1,0.51,0.19,0.0,25.42,,3,7,23,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,1,2.28,0.25,0.0,0.56,46.48,3,185,22,MLP,IID,AG_NEWS,0.26,0.9238,0.6148,0.1301,1.85,0.4993,0.3882,0.8795,,"{OFF,OFF,OFF,OFF,OFF,OFF}",41.29
Client 1,2,2.28,0.29,0.0,0.47,,5,240,26,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,2,0.7,0.25,0.0,0.24,,5,222,27,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,2,0.92,0.31,0.0,33.5,36.35,5,10,26,MLP,IID,AG_NEWS,0.18,0.9534,0.6855,0.0778,1.62,0.6029,0.5263,0.5927,,"{ON,OFF,OFF,OFF,OFF,ON}",52.95
Client 1,3,3.04,0.29,0.0,0.55,,5,238,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,3,1.8,0.11,0.0,0.88,,5,176,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,3,1.55,0.25,0.0,38.85,,5,14,29,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,3,0.85,0.14,0.0,48.51,,3,6,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,3,3.01,0.25,0.0,0.59,51.11,3,170,30,MLP,IID,AG_NEWS,0.15,0.9511,0.8223,0.0783,1.56,0.6558,0.5855,0.5848,,"{OFF,OFF,OFF,OFF,OFF,OFF}",33.5
Client 1,4,2.95,0.29,0.0,0.5,,5,230,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,4,1.03,0.17,0.0,0.35,,5,264,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,1.57,0.26,0.0,24.68,27.88,5,21,31,MLP,IID,AG_NEWS,0.14,0.9567,0.7901,0.0643,1.31,0.6805,0.6184,0.4941,,"{ON,OFF,OFF,OFF,OFF,ON}",41.14
Client 1,5,2.69,0.29,0.0,0.52,,5,230,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,1.19,0.17,0.0,0.43,,5,274,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,1.89,0.28,0.0,48.81,52.52,5,14,34,MLP,IID,AG_NEWS,0.12,0.9612,0.807,0.0549,1.3,0.6859,0.6254,0.5137,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.18
Client 1,6,3.12,0.29,0.0,0.52,,5,198,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,1.34,0.17,0.0,0.45,,5,276,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,2.18,0.29,0.0,24.77,28.73,5,23,36,MLP,IID,AG_NEWS,0.11,0.9648,0.8331,0.0488,1.24,0.6975,0.638,0.5078,,"{ON,OFF,OFF,OFF,OFF,ON}",54.11
Client 1,7,3.49,0.29,0.0,0.67,,5,224,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,1.87,0.16,0.0,0.54,,5,287,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,2.86,0.29,0.0,21.01,25.36,5,38,37,MLP,IID,AG_NEWS,0.1,0.9699,0.8826,0.0415,1.21,0.7026,0.6458,0.5067,,"{ON,OFF,OFF,OFF,OFF,OFF}",33.68
