Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,5.39,0.12,0.0,1.85,,5,418,22,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,1,0.63,0.25,0.0,0.76,,5,181,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,1,0.77,0.21,0.0,40.33,,5,17,22,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,1,0.67,0.04,0.0,39.78,,3,10,21,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,1,6.92,0.19,0.0,4.81,42.05,3,286,21,MLP,IID,AG_NEWS,0.34,0.8873,0.7332,0.1716,1.49,0.6064,0.5087,0.7583,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
