Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,41.49,0.0,0.0,13.27,,5,314,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,18.54,0.0,0.0,9.52,,5,197,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.75,0.0,0.0,41.36,,5,167,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,17.99,0.0,0.0,47.17,,3,98,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,60.66,0.0,0.0,28.99,92.07,3,275,16,CNN 16k,IID,FashionMNIST,0.42,0.8807,0.7539,0.4272,1.17,0.691,0.6515,0.9226,"{OFF,OFF,OFF,OFF,OFF,OFF}",4.11
Client 1,2,12.82,0.05,197.5,6.5,,5,344,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,50.14,0.05,73.83,10.84,,5,288,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,19.39,0.0,125.6,4.96,224.92,5,320,27,CNN 16k,IID,FashionMNIST,0.75,0.6485,0.64,1.441,1.18,0.7665,0.7392,0.7489,"{ON,OFF,OFF,OFF,OFF,ON}",4.16
Client 1,3,64.65,0.0,0.0,13.83,,5,371,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,45.06,0.0,0.0,10.3,,5,322,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,47.57,0.0,0.0,51.81,102.65,5,235,29,CNN 16k,IID,FashionMNIST,0.21,0.9228,0.873,0.2306,0.98,0.7869,0.7569,0.6615,"{ON,OFF,OFF,OFF,OFF,OFF}",4.01
Client 1,4,59.23,0.0,0.0,13.4,,5,367,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,37.08,0.0,0.0,14.21,,5,318,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,48.9,0.0,0.0,15.95,83.33,5,351,29,CNN 16k,IID,FashionMNIST,0.19,0.9332,0.9002,0.1856,0.74,0.8104,0.7857,0.5621,"{ON,OFF,OFF,OFF,OFF,OFF}",4.13
Client 1,5,68.45,0.0,0.0,13.62,,5,372,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,44.95,0.0,0.0,13.75,,5,320,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,54.18,0.0,0.0,52.72,110.35,5,240,29,CNN 16k,IID,FashionMNIST,0.19,0.9322,0.8954,0.1881,0.85,0.7962,0.7757,0.7108,"{ON,OFF,OFF,OFF,OFF,OFF}",4.13
Client 1,6,69.97,0.0,0.0,13.18,,5,363,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,54.45,0.0,0.0,15.43,,5,332,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,56.41,0.0,0.0,50.69,110.84,5,260,29,CNN 16k,IID,FashionMNIST,0.22,0.9178,0.8971,0.2713,0.69,0.8063,0.7814,0.5522,"{ON,OFF,OFF,OFF,OFF,OFF}",4.24
Client 1,7,106.08,0.0,0.0,14.84,,5,366,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,93.64,0.0,0.0,17.37,,5,347,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,86.51,0.0,0.0,66.86,157.4,5,268,29,CNN 16k,IID,FashionMNIST,0.21,0.921,0.8974,0.2511,0.68,0.8081,0.7849,0.5721,"{ON,OFF,OFF,OFF,OFF,OFF}",4.35
Client 1,8,111.5,0.14,0.0,16.4,,5,368,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,91.15,0.09,0.0,19.99,,5,345,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,93.36,0.0,0.0,39.68,140.57,5,318,30,CNN 16k,IID,FashionMNIST,0.18,0.9335,0.9137,0.1877,0.63,0.8363,0.8198,0.5806,"{ON,OFF,OFF,OFF,OFF,ON}",4.63
Client 1,9,109.11,0.0,0.0,25.35,,5,352,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,121.59,0.0,0.0,15.97,,5,349,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,121.72,0.0,0.0,44.74,170.81,5,312,29,CNN 16k,IID,FashionMNIST,0.22,0.9178,0.9121,0.2691,0.64,0.8255,0.8033,0.5012,"{ON,OFF,OFF,OFF,OFF,OFF}",6.39
Client 1,10,100.82,0.15,0.0,26.56,,5,350,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,110.63,0.12,0.0,21.57,,5,351,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,109.98,0.0,0.0,23.87,147.79,5,365,29,CNN 16k,IID,FashionMNIST,0.18,0.9316,0.9243,0.2453,0.75,0.8333,0.8114,0.5323,"{ON,OFF,OFF,OFF,OFF,ON}",6.39
