Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,47.96,0.0,0.0,14.0,,5,322,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,19.1,0.0,0.0,11.03,,5,189,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,20.27,0.0,0.0,34.98,,5,195,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,29.61,0.0,0.0,37.51,,3,127,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,70.9,0.0,0.0,35.11,108.37,3,276,17,CNN 16k,IID,FashionMNIST,0.38,0.8715,0.82,0.3806,1.32,0.7471,0.7223,0.7415,"{OFF,OFF,OFF,OFF,OFF,OFF}",44.43
Client 1,2,36.27,0.0,0.0,12.45,,5,372,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,20.96,0.0,0.0,5.89,,5,292,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,26.17,0.0,0.0,27.96,59.7,5,241,17,CNN 16k,IID,FashionMNIST,0.21,0.925,0.8729,0.2029,1.08,0.7647,0.7388,0.7632,"{ON,OFF,OFF,OFF,OFF,OFF}",146.97
Client 1,3,82.25,0.0,0.0,13.35,,5,276,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,56.42,0.0,0.0,16.31,,5,216,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,56.97,0.0,0.0,64.64,,5,166,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,36.9,0.0,0.0,55.89,,3,135,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,98.87,0.0,0.0,28.11,129.79,3,258,17,CNN 16k,IID,FashionMNIST,0.27,0.8989,0.8742,0.3127,0.71,0.8048,0.7869,0.6403,"{ON,OFF,OFF,OFF,OFF,OFF}",38.78
Client 1,4,107.35,0.0,0.0,14.07,,5,275,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,73.03,0.0,0.0,24.52,,5,226,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,72.45,0.0,0.0,65.4,,5,175,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,56.22,0.0,0.0,66.86,,3,138,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,123.72,0.0,0.0,29.3,155.57,3,254,17,CNN 16k,IID,FashionMNIST,0.23,0.9142,0.8938,0.2781,0.65,0.8319,0.8155,0.5283,"{ON,OFF,OFF,OFF,OFF,OFF}",34.3
Client 1,5,127.51,0.0,0.0,14.32,,5,251,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,89.58,0.0,0.0,26.56,,5,207,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,98.05,0.0,0.0,75.54,,5,182,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,81.96,0.0,0.0,81.96,,3,154,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,141.82,0.0,0.0,26.51,178.28,3,242,17,CNN 16k,IID,FashionMNIST,0.19,0.9301,0.8888,0.2115,0.63,0.8209,0.8003,0.5531,"{OFF,OFF,OFF,OFF,OFF,OFF}",42.52
Client 1,6,141.6,0.0,0.0,14.07,,5,244,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,102.62,0.0,0.0,32.71,,5,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,104.1,0.0,0.0,80.27,,5,180,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,97.19,0.0,0.0,60.75,,3,182,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,151.83,0.0,0.0,31.49,188.38,3,241,17,CNN 16k,IID,FashionMNIST,0.17,0.9393,0.9147,0.1805,0.76,0.8347,0.8142,0.5046,"{ON,OFF,OFF,OFF,OFF,OFF}",38.59
Client 1,7,171.76,0.0,0.0,14.22,,5,243,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,127.16,0.0,0.0,41.01,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,126.3,0.0,0.0,52.49,,5,217,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,114.93,0.0,0.0,66.92,,3,189,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,184.21,0.0,0.0,25.58,212.51,3,237,17,CNN 16k,IID,FashionMNIST,0.22,0.9174,0.9068,0.2683,0.56,0.8486,0.8371,0.4803,"{ON,OFF,OFF,OFF,OFF,OFF}",34.03
Client 1,8,165.99,0.0,0.0,20.4,,5,231,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,134.69,0.0,0.0,40.53,,5,215,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,146.58,0.0,0.0,48.3,,5,216,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,130.06,0.0,0.0,57.12,,3,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,185.9,0.0,0.0,27.68,216.1,3,235,17,CNN 16k,IID,FashionMNIST,0.19,0.9274,0.9064,0.2327,0.56,0.839,0.8298,0.5296,"{ON,OFF,OFF,OFF,OFF,OFF}",30.19
Client 1,9,177.8,0.0,0.0,25.86,,5,226,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,154.77,0.0,0.0,37.5,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,166.32,0.0,0.0,72.32,,5,195,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,146.85,0.0,0.0,50.96,,3,201,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,183.53,0.0,0.0,34.21,243.7,3,229,17,CNN 16k,IID,FashionMNIST,0.16,0.9429,0.9197,0.1722,0.67,0.8423,0.8208,0.5167,"{OFF,OFF,OFF,OFF,OFF,OFF}",33.88
Client 1,10,180.77,0.0,0.0,36.39,,5,215,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,183.19,0.0,0.0,32.79,,5,215,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
