Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,45.91,0.0,0.0,15.57,,5,329,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.81,0.0,0.0,10.47,,5,198,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,16.75,0.0,0.0,49.28,,5,151,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,17.4,0.0,0.0,20.71,,3,148,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,65.78,0.0,0.0,28.02,96.33,3,275,17,CNN 16k,IID,FashionMNIST,0.44,0.8414,0.8096,0.5165,1.31,0.7489,0.7188,0.732,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.97
Client 1,2,46.12,0.0,0.0,13.02,,5,376,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,28.19,0.0,0.0,6.52,,5,306,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,32.3,0.0,0.0,54.13,89.53,5,184,16,CNN 16k,IID,FashionMNIST,0.2,0.9333,0.8764,0.201,1.14,0.7725,0.7428,0.7037,"{ON,OFF,OFF,OFF,OFF,OFF}",155.69
Client 1,3,10.37,0.05,432.43,7.01,,5,397,52,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,46.41,0.05,122.4,7.68,,5,254,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,51.79,0.12,0.0,34.16,,5,220,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,47.3,0.05,97.8,56.42,,3,192,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,162.82,0.0,0.0,33.7,460.1,3,261,17,CNN 16k,IID,FashionMNIST,0.6,0.7557,0.7539,0.9101,0.74,0.7908,0.7671,0.6396,"{OFF,OFF,OFF,OFF,OFF,ON}",38.98
Client 1,4,107.76,0.0,0.0,15.22,,5,267,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,74.7,0.0,0.0,23.18,,5,215,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,75.92,0.0,0.0,66.14,,5,184,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,57.73,0.0,0.0,30.78,,3,195,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,122.81,0.0,0.0,33.02,158.75,3,251,17,CNN 16k,IID,FashionMNIST,0.21,0.9247,0.8827,0.2353,0.76,0.8104,0.7902,0.5967,"{OFF,OFF,OFF,OFF,OFF,OFF}",37.44
Client 1,5,67.1,0.0,0.0,14.59,,5,367,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,44.07,0.0,0.0,16.82,,5,328,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,49.48,0.0,0.0,58.62,111.79,5,235,18,CNN 16k,IID,FashionMNIST,0.23,0.9113,0.8878,0.2858,0.79,0.8063,0.7795,0.6019,"{ON,OFF,OFF,OFF,OFF,OFF}",41.86
Client 1,6,15.78,0.05,316.15,7.52,,5,445,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,15.46,0.05,167.71,7.2,,5,417,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,54.26,0.02,0.0,24.38,347.46,5,356,17,CNN 16k,IID,FashionMNIST,0.42,0.8396,0.8347,0.5621,0.83,0.8099,0.7869,0.5549,"{ON,OFF,OFF,OFF,OFF,ON}",52.42
Client 1,7,123.39,0.0,0.0,17.43,,5,358,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,114.36,0.0,0.0,17.76,,5,343,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,120.94,0.0,0.0,65.91,191.25,5,274,17,CNN 16k,IID,FashionMNIST,0.16,0.9418,0.9095,0.1797,0.76,0.8219,0.7976,0.501,"{ON,OFF,OFF,OFF,OFF,OFF}",37.18
Client 1,8,153.89,0.0,0.0,31.87,,5,247,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,144.38,0.0,0.0,32.91,,5,236,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,137.18,0.0,0.0,74.29,,5,214,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,70.62,0.0,0.0,31.76,,3,208,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,153.43,0.0,0.0,38.31,216.4,3,246,17,CNN 16k,IID,FashionMNIST,0.17,0.9375,0.9192,0.194,0.59,0.8488,0.8341,0.4758,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.01
Client 1,9,102.59,0.0,0.0,19.93,,5,357,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,96.09,0.0,0.0,19.86,,5,345,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,95.59,0.0,0.0,30.2,133.25,5,347,17,CNN 16k,IID,FashionMNIST,0.19,0.9277,0.9081,0.2666,0.58,0.8482,0.8383,0.4892,"{ON,OFF,OFF,OFF,OFF,OFF}",30.73
Client 1,10,170.02,0.0,0.0,35.81,,5,235,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,169.54,0.0,0.0,31.43,,5,229,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,179.28,0.0,0.0,57.12,,5,217,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,99.01,0.0,0.0,79.61,,3,165,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,168.67,0.0,0.0,43.19,241.72,3,239,17,CNN 16k,IID,FashionMNIST,0.2,0.927,0.9218,0.2386,0.58,0.8496,0.8347,0.4954,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.73
